time	l
1588.0967043341	-0.0040811980
1589.0929946361	-0.0039121340
1590.0892849381	-0.0037285480
1591.0855752401	-0.0035311340
1592.0818655422	-0.0033206440
1593.0781558442	-0.0030978920
1594.0744461462	-0.0028637420
1595.0707364483	-0.0026191160
1596.0670267503	-0.0023649780
1597.0633170523	-0.0021023260
1598.0596073543	-0.0018322062
1599.0558976564	-0.0015556934
1600.0521879584	-0.0012738880
1601.0484782604	-0.0009879206
1602.0447685624	-0.0006989392
1603.0410588645	-0.0004081108
1604.0373491665	-0.0001166089
1605.0336394685	0.0001743830
1606.0299297706	0.0004636792
1607.0262200726	0.0007500984
1608.0225103746	0.0010324632
1609.0188006766	0.0013096114
1610.0150909787	0.0015804070
1611.0113812807	0.0018437296
1612.0076715827	0.0020984840
1613.0039618847	0.0023436240
1614.0002521868	0.0025781060
1614.9965424888	0.0028009400
1615.9928327908	0.0030111800
1616.9891230928	0.0032079320
1617.9854133949	0.0033903500
1618.9817036969	0.0035576540
1619.9779939989	0.0037091160
1620.9742843010	0.0038440700
1621.9705746030	0.0039619120
1622.9668649050	0.0040621080
1623.9631552070	0.0041441940
1624.9594455091	0.0042077780
1625.9557358111	0.0042525200
1626.9520261131	0.0042782040
1627.9483164151	0.0042846620
1628.9446067172	0.0042718060
1629.9408970192	0.0042396220
1630.9371873212	0.0041881800
1631.9334776232	0.0041176240
1632.9297679253	0.0040281820
1633.9260582273	0.0039201540
1634.9223485293	0.0037939280
1635.9186388314	0.0036499560
1636.9149291334	0.0034887540
1637.9112194354	0.0033109220
1638.9075097374	0.0031171380
1639.9038000395	0.0029081300
1640.9000903415	0.0026847020
1641.8963806435	0.0024477140
1642.8926709456	0.0021980800
1643.8889612476	0.0019367774
1644.8852515496	0.0016648352
1645.8815418516	0.0013833214
1646.8778321537	0.0010933516
1647.8741224557	0.0007960852
1648.8704127577	0.0004927136
1649.8667030597	0.0001844495
1650.8629933618	-0.0001274741
1651.8592836638	-0.0004418022
1652.8555739658	-0.0007572652
1653.8518642678	-0.0010725840
1654.8481545699	-0.0013864784
1655.8444448719	-0.0016976660
1656.8407351739	-0.0020048680
1657.8370254760	-0.0023068260
1658.8333157780	-0.0026022980
1659.8296060800	-0.0028900620
1660.8258963820	-0.0031689220
1661.8221866841	-0.0034377200
1662.8184769861	-0.0036953460
1663.8147672881	-0.0039406920
1664.8110575901	-0.0041727220
1665.8073478922	-0.0043904460
1666.8036381942	-0.0045929380
1667.7999284962	-0.0047793260
1668.7962187982	-0.0049488080
1669.7925091003	-0.0051006380
1670.7887994023	-0.0052341480
1671.7850897043	-0.0053487300
1672.7813800064	-0.0054438560
1673.7776703084	-0.0055190740
1674.7739606104	-0.0055740000
1675.7702509124	-0.0056083700
1676.7665412145	-0.0056219720
1677.7628315165	-0.0056146860
1678.7591218185	-0.0055864720
1679.7554121205	-0.0055373760
1680.7517024226	-0.0054675340
1681.7479927246	-0.0053771560
1682.7442830266	-0.0052665420
1683.7405733287	-0.0051360760
1684.7368636307	-0.0049862320
1685.7331539327	-0.0048175580
1686.7294442347	-0.0046306660
1687.7257345368	-0.0044262800
1688.7220248388	-0.0042051780
1689.7183151408	-0.0039681900
1690.7146054428	-0.0037162220
1691.7108957449	-0.0034502420
1692.7071860469	-0.0031712880
1693.7034763489	-0.0028804580
1694.6997666510	-0.0025788940
1695.6960569530	-0.0022677860
1696.6923472550	-0.0019483720
1697.6886375570	-0.0016219232
1698.6849278591	-0.0012897514
1699.6812181611	-0.0009531930
1700.6775084631	-0.0006136024
1701.6737987651	-0.0002723524
1702.6700890672	0.0000691779
1703.6663793692	0.0004096002
1704.6626696712	0.0007475274
1705.6589599733	0.0010815724
1706.6552502753	0.0014103672
1707.6515405773	0.0017325662
1708.6478308793	0.0020468400
1709.6441211814	0.0023518820
1710.6404114834	0.0026464240
1711.6367017854	0.0029292380
1712.6329920874	0.0031991440
1713.6292823895	0.0034549780
1714.6255726915	0.0036956580
1715.6218629935	0.0039201560
1716.6181532955	0.0041275100
1717.6144435976	0.0043168260
1718.6107338996	0.0044872760
1719.6070242016	0.0046381040
1720.6033145037	0.0047686380
1721.5996048057	0.0048782700
1722.5958951077	0.0049664940
1723.5921854097	0.0050328660
1724.5884757118	0.0050770720
1725.5847660138	0.0050988600
1726.5810563158	0.0050980660
1727.5773466178	0.0050746220
1728.5736369199	0.0050285500
1729.5699272219	0.0049599580
1730.5662175239	0.0048690500
1731.5625078260	0.0047561180
1732.5587981280	0.0046215500
1733.5550884300	0.0044658220
1734.5513787320	0.0042895080
1735.5476690341	0.0040932660
1736.5439593361	0.0038778220
1737.5402496381	0.0036440020
1738.5365399401	0.0033926840
1739.5328302422	0.0031248360
1740.5291205442	0.0028414860
1741.5254108462	0.0025437380
1742.5217011483	0.0022327580
1743.5179914503	0.0019097696
1744.5142817523	0.0015760482
1745.5105720543	0.0012329214
1746.5068623564	0.0008817560
1747.5031526584	0.0005239604
1748.4994429604	0.0001609644
1749.4957332624	-0.0002057752
1750.4920235645	-0.0005747854
1751.4883138665	-0.0009445682
1752.4846041685	-0.0013136210
1753.4808944705	-0.0016804386
1754.4771847726	-0.0020435140
1755.4734750746	-0.0024013640
1756.4697653766	-0.0027525220
1757.4660556787	-0.0030955360
1758.4623459807	-0.0034289880
1759.4586362827	-0.0037514900
1760.4549265847	-0.0040616900
1761.4512168868	-0.0043583000
1762.4475071888	-0.0046400720
1763.4437974908	-0.0049057960
1764.4400877928	-0.0051543460
1765.4363780949	-0.0053846520
1766.4326683969	-0.0055957220
1767.4289586989	-0.0057866340
1768.4252490010	-0.0059565460
1769.4215393030	-0.0061046900
1770.4178296050	-0.0062304000
1771.4141199070	-0.0063330960
1772.4104102091	-0.0064122740
1773.4067005111	-0.0064675640
1774.4029908131	-0.0064986640
1775.3992811151	-0.0065053700
1776.3955714172	-0.0064875740
1777.3918617192	-0.0064452660
1778.3881520212	-0.0063785340
1779.3844423233	-0.0062875600
1780.3807326253	-0.0061726340
1781.3770229273	-0.0060341400
1782.3733132293	-0.0058725640
1783.3696035314	-0.0056884960
1784.3658938334	-0.0054826360
1785.3621841354	-0.0052557400
1786.3584744374	-0.0050086660
1787.3547647395	-0.0047423680
1788.3510550415	-0.0044578660
1789.3473453435	-0.0041562420
1790.3436356455	-0.0038386580
1791.3399259476	-0.0035063580
1792.3362162496	-0.0031606420
1793.3325065516	-0.0028028720
1794.3287968537	-0.0024344540
1795.3250871557	-0.0020568540
1796.3213774577	-0.0016716068
1797.3176677597	-0.0012802508
1798.3139580618	-0.0008843522
1799.3102483638	-0.0004855084
1800.3065386658	-0.0000853262
1801.3028289678	0.0003145670
1802.2991192699	0.0007125390
1803.2954095719	0.0011069592
1804.2916998739	0.0014962154
1805.2879901759	0.0018787140
1806.2842804780	0.0022528780
1807.2805707800	0.0026171560
1808.2768610820	0.0029700340
1809.2731513841	0.0033100440
1810.2694416861	0.0036357620
1811.2657319881	0.0039458440
1812.2620222901	0.0042389560
1813.2583125922	0.0045138460
1814.2546028942	0.0047693380
1815.2508931962	0.0050043260
1816.2471834983	0.0052177840
1817.2434738003	0.0054087720
1818.2397641023	0.0055764360
1819.2360544043	0.0057200320
1820.2323447064	0.0058388920
1821.2286350084	0.0059324480
1822.2249253104	0.0060002680
1823.2212156124	0.0060419900
1824.2175059145	0.0060573600
1825.2137962165	0.0060462260
1826.2100865185	0.0060085500
1827.2063768205	0.0059443940
1828.2026671226	0.0058539220
1829.1989574246	0.0057374180
1830.1952477266	0.0055952640
1831.1915380287	0.0054279500
1832.1878283307	0.0052360880
1833.1841186327	0.0050203880
1834.1804089347	0.0047816640
1835.1766992368	0.0045207980
1836.1729895388	0.0042387920
1837.1692798408	0.0039367220
1838.1655701428	0.0036157460
1839.1618604449	0.0032771060
1840.1581507469	0.0029221240
1841.1544410489	0.0025521900
1842.1507313509	0.0021687640
1843.1470216530	0.0017733638
1844.1433119550	0.0013675490
1845.1396022570	0.0009529476
1846.1358925591	0.0005312152
1847.1321828611	0.0001040454
1848.1284731631	-0.0003268406
1849.1247634651	-0.0007597014
1850.1210537672	-0.0011927844
1851.1173440692	-0.0016243222
1852.1136343712	-0.0020525460
1853.1099246732	-0.0024757100
1854.1062149753	-0.0028920860
1855.1025052773	-0.0032999540
1856.0987955793	-0.0036976220
1857.0950858814	-0.0040834320
1858.0913761834	-0.0044557820
1859.0876664854	-0.0048131200
1860.0839567874	-0.0051539500
1861.0802470895	-0.0054768580
1862.0765373915	-0.0057804420
1863.0728276935	-0.0060634040
1864.0691179955	-0.0063245220
1865.0654082976	-0.0065626660
1866.0616985996	-0.0067767800
1867.0579889016	-0.0069659260
1868.0542792037	-0.0071292660
1869.0505695057	-0.0072660440
1870.0468598077	-0.0073756100
1871.0431501097	-0.0074574620
1872.0394404118	-0.0075111720
1873.0357307138	-0.0075364300
1874.0320210158	-0.0075330380
1875.0283113178	-0.0075009140
1876.0246016199	-0.0074400960
1877.0208919219	-0.0073507340
1878.0171822239	-0.0072330960
1879.0134725259	-0.0070875640
1880.0097628280	-0.0069146440
1881.0060531300	-0.0067149540
1882.0023434320	-0.0064892240
1882.9986337341	-0.0062382980
1883.9949240361	-0.0059631200
1884.9912143381	-0.0056647180
1885.9875046401	-0.0053442520
1886.9837949422	-0.0050029620
1887.9800852442	-0.0046421620
1888.9763755462	-0.0042632460
1889.9726658482	-0.0038676880
1890.9689561503	-0.0034570360
1891.9652464523	-0.0030329160
1892.9615367543	-0.0025970160
1893.9578270563	-0.0021510780
1894.9541173584	-0.0016968810
1895.9504076604	-0.0012362592
1896.9466979624	-0.0007710638
1897.9429882645	-0.0003031700
1898.9392785665	0.0001655281
1899.9355688685	0.0006331320
1900.9318591705	0.0010977284
1901.9281494726	0.0015574248
1902.9244397746	0.0020103460
1903.9207300766	0.0024546180
1904.9170203787	0.0028883920
1905.9133106807	0.0033098620
1906.9096009827	0.0037172740
1907.9058912847	0.0041089260
1908.9021815868	0.0044831820
1909.8984718888	0.0048384900
1910.8947621908	0.0051733380
1911.8910524928	0.0054862800
1912.8873427949	0.0057759740
1913.8836330969	0.0060411660
1914.8799233989	0.0062806880
1915.8762137009	0.0064934880
1916.8725040030	0.0066786260
1917.8687943050	0.0068352460
1918.8650846070	0.0069626120
1919.8613749091	0.0070601440
1920.8576652111	0.0071273460
1921.8539555131	0.0071638420
1922.8502458151	0.0071693820
1923.8465361172	0.0071438440
1924.8428264192	0.0070872200
1925.8391167212	0.0069996460
1926.8354070232	0.0068813740
1927.8316973253	0.0067327880
1928.8279876273	0.0065544020
1929.8242779293	0.0063468480
1930.8205682314	0.0061108800
1931.8168585334	0.0058473680
1932.8131488354	0.0055573040
1933.8094391374	0.0052417780
1934.8057294395	0.0049019860
1935.8020197415	0.0045392560
1936.7983100435	0.0041549680
1937.7946003455	0.0037506120
1938.7908906476	0.0033277700
1939.7871809496	0.0028881180
1940.7834712516	0.0024333960
1941.7797615537	0.0019654000
1942.7760518557	0.0014859956
1943.7723421577	0.0009970846
1944.7686324597	0.0005006412
1945.7649227618	-0.0000013387
1946.7612130638	-0.0005068356
1947.7575033658	-0.0010138084
1948.7537936678	-0.0015202042
1949.7500839699	-0.0020239600
1950.7463742719	-0.0025230240
1951.7426645739	-0.0030153500
1952.7389548760	-0.0034989000
1953.7352451780	-0.0039716640
1954.7315354800	-0.0044316680
1955.7278257820	-0.0048769980
1956.7241160841	-0.0053057980
1957.7204063861	-0.0057162800
1958.7166966881	-0.0061067200
1959.7129869901	-0.0064755060
1960.7092772922	-0.0068210380
1961.7055675942	-0.0071418340
1962.7018578962	-0.0074365120
1963.6981481982	-0.0077037840
1964.6944385003	-0.0079424860
1965.6907288023	-0.0081515540
1966.6870191043	-0.0083300240
1967.6833094064	-0.0084770560
1968.6795997084	-0.0085919900
1969.6758900104	-0.0086742460
1970.6721803124	-0.0087233840
1971.6684706145	-0.0087390940
1972.6647609165	-0.0087212100
1973.6610512185	-0.0086696900
1974.6573415205	-0.0085846380
1975.6536318226	-0.0084662920
1976.6499221246	-0.0083150300
1977.6462124266	-0.0081313640
1978.6425027286	-0.0079159400
1979.6387930307	-0.0076695300
1980.6350833327	-0.0073930480
1981.6313736347	-0.0070875220
1982.6276639368	-0.0067541220
1983.6239542388	-0.0063940880
1984.6202445408	-0.0060088140
1985.6165348428	-0.0055997800
1986.6128251449	-0.0051685800
1987.6091154469	-0.0047168820
1988.6054057489	-0.0042464580
1989.6016960510	-0.0037591920
1990.5979863530	-0.0032570120
1991.5942766550	-0.0027419260
1992.5905669570	-0.0022159660
1993.5868572591	-0.0016812460
1994.5831475611	-0.0011399124
1995.5794378631	-0.0005941466
1996.5757281651	-0.0000461419
1997.5720184672	0.0005018834
1998.5683087692	0.0010476920
1999.5645990712	0.0015890668
2000.5608893732	0.0021237900
2001.5571796753	0.0026496460
2002.5534699773	0.0031644440
2003.5497602793	0.0036660440
2004.5460505814	0.0041523600
2005.5423408834	0.0046213680
2006.5386311854	0.0050711120
2007.5349214874	0.0054997040
2008.5312117895	0.0059053500
2009.5275020915	0.0062863420
2010.5237923935	0.0066410200
2011.5200826955	0.0069678660
2012.5163729976	0.0072654620
2013.5126632996	0.0075325140
2014.5089536016	0.0077678340
2015.5052439036	0.0079703440
2016.5015342057	0.0081390960
2017.4978245077	0.0082733200
2018.4941148097	0.0083723540
2019.4904051118	0.0084356800
2020.4866954138	0.0084629360
2021.4829857158	0.0084539020
2022.4792760178	0.0084084940
2023.4755663199	0.0083267780
2024.4718566219	0.0082089680
2025.4681469239	0.0080554420
2026.4644372259	0.0078667120
2027.4607275280	0.0076434320
2028.4570178300	0.0073863940
2029.4533081320	0.0070965260
2030.4495984341	0.0067749180
2031.4458887361	0.0064227900
2032.4421790381	0.0060414840
2033.4384693401	0.0056324360
2034.4347596422	0.0051972340
2035.4310499442	0.0047375680
2036.4273402462	0.0042552260
2037.4236305482	0.0037521200
2038.4199208503	0.0032302380
2039.4162111523	0.0026916420
2040.4125014543	0.0021384840
2041.4087917564	0.0015729456
2042.4050820584	0.0009972868
2043.4013723604	0.0004138276
2044.3976626624	-0.0001750824
2045.3939529645	-0.0007670758
2046.3902432665	-0.0013597656
2047.3865335685	-0.0019507318
2048.3828238705	-0.0025375700
2049.3791141726	-0.0031178880
2050.3754044746	-0.0036892720
2051.3716947766	-0.0042493460
2052.3679850786	-0.0047957840
2053.3642753807	-0.0053263020
2054.3605656827	-0.0058386880
2055.3568559847	-0.0063308200
2056.3531462868	-0.0068006360
2057.3494365888	-0.0072461540
2058.3457268908	-0.0076655260
2059.3420171928	-0.0080569340
2060.3383074949	-0.0084186880
2061.3345977969	-0.0087492280
2062.3308880989	-0.0090471420
2063.3271784009	-0.0093111020
2064.3234687030	-0.0095399040
2065.3197590050	-0.0097324640
2066.3160493070	-0.0098879160
2067.3123396090	-0.0100055020
2068.3086299111	-0.0100846220
2069.3049202131	-0.0101248380
2070.3012105151	-0.0101258740
2071.2975008172	-0.0100876120
2072.2937911192	-0.0100100760
2073.2900814212	-0.0098934640
2074.2863717232	-0.0097381260
2075.2826620253	-0.0095445700
2076.2789523273	-0.0093134480
2077.2752426293	-0.0090455700
2078.2715329314	-0.0087419160
2079.2678232334	-0.0084036180
2080.2641135354	-0.0080319400
2081.2604038374	-0.0076283160
2082.2566941395	-0.0071942780
2083.2529844415	-0.0067314940
2084.2492747435	-0.0062417680
2085.2455650455	-0.0057270200
2086.2418553476	-0.0051892940
2087.2381456496	-0.0046307040
2088.2344359516	-0.0040534260
2089.2307262536	-0.0034597720
2090.2270165557	-0.0028520760
2091.2233068577	-0.0022327580
2092.2195971597	-0.0016043260
2093.2158874618	-0.0009693136
2094.2121777638	-0.0003302804
2095.2084680658	0.0003102020
2096.2047583678	0.0009495268
2097.2010486699	0.0015850872
2098.1973389719	0.0022142960
2099.1936292739	0.0028345460
2100.1899195759	0.0034432560
2101.1862098780	0.0040378940
2102.1825001800	0.0046159900
2103.1787904820	0.0051751260
2104.1750807840	0.0057129820
2105.1713710861	0.0062273220
2106.1676613881	0.0067159700
2107.1639516901	0.0071768720
2108.1602419922	0.0076080860
2109.1565322942	0.0080077180
2110.1528225962	0.0083740820
2111.1491128982	0.0087055940
2112.1454032003	0.0090007740
2113.1416935023	0.0092582760
2114.1379838043	0.0094768880
2115.1342741064	0.0096556340
2116.1305644084	0.0097936540
2117.1268547104	0.0098902580
2118.1231450124	0.0099449360
2119.1194353145	0.0099573460
2120.1157256165	0.0099273180
2121.1120159185	0.0098548380
2122.1083062205	0.0097400720
2123.1045965226	0.0095833540
2124.1008868246	0.0093851700
2125.0971771266	0.0091461880
2126.0934674286	0.0088672320
2127.0897577307	0.0085493160
2128.0860480327	0.0081936260
2129.0823383347	0.0078015060
2130.0786286368	0.0073744380
2131.0749189388	0.0069140620
2132.0712092408	0.0064221280
2133.0674995428	0.0059005780
2134.0637898449	0.0053514740
2135.0600801469	0.0047769840
2136.0563704489	0.0041793560
2137.0526607509	0.0035609220
2138.0489510530	0.0029241400
2139.0452413550	0.0022715100
2140.0415316570	0.0016056244
2141.0378219590	0.0009291704
2142.0341122611	0.0002448838
2143.0304025631	-0.0004444750
2144.0266928651	-0.0011361164
2145.0229831672	-0.0018272388
2146.0192734692	-0.0025150140
2147.0155637712	-0.0031966300
2148.0118540732	-0.0038692840
2149.0081443753	-0.0045301880
2150.0044346773	-0.0051765880
2151.0007249793	-0.0058057920
2151.9970152813	-0.0064151780
2152.9933055834	-0.0070022060
2153.9895958854	-0.0075644180
2154.9858861874	-0.0080994560
2155.9821764895	-0.0086050560
2156.9784667915	-0.0090791320
2157.9747570935	-0.0095196360
2158.9710473955	-0.0099246840
2159.9673376976	-0.0102925180
2160.9636279996	-0.0106214980
2161.9599183016	-0.0109101360
2162.9562086036	-0.0111570740
2163.9524989057	-0.0113612040
2164.9487892077	-0.0115215480
2165.9450795097	-0.0116373300
2166.9413698118	-0.0117079540
2167.9376601138	-0.0117330180
2168.9339504158	-0.0117123000
2169.9302407178	-0.0116457380
2170.9265310199	-0.0115334640
2171.9228213219	-0.0113757780
2172.9191116239	-0.0111731640
2173.9154019259	-0.0109262940
2174.9116922280	-0.0106360180
2175.9079825300	-0.0103033740
2176.9042728320	-0.0099295900
2177.9005631341	-0.0095160720
2178.8968534361	-0.0090643960
2179.8931437381	-0.0085763080
2180.8894340401	-0.0080536500
2181.8857243422	-0.0074984580
2182.8820146442	-0.0069129500
2183.8783049462	-0.0062994500
2184.8745952482	-0.0056603820
2185.8708855503	-0.0049982440
2186.8671758523	-0.0043156520
2187.8634661543	-0.0036152680
2188.8597564563	-0.0028998660
2189.8560467584	-0.0021723140
2190.8523370604	-0.0014355588
2191.8486273624	-0.0006925636
2192.8449176645	0.0000536459
2193.8412079665	0.0008000388
2194.8374982685	0.0015435716
2195.8337885705	0.0022812100
2196.8300788726	0.0030099100
2197.8263691746	0.0037266600
2198.8226594766	0.0044284860
2199.8189497786	0.0051124680
2200.8152400807	0.0057757420
2201.8115303827	0.0064155380
2202.8078206847	0.0070291860
2203.8041109868	0.0076141100
2204.8004012888	0.0081678400
2205.7966915908	0.0086880820
2206.7929818928	0.0091726100
2207.7892721949	0.0096193320
2208.7855624969	0.0100263280
2209.7818527989	0.0103917900
2210.7781431009	0.0107140840
2211.7744334030	0.0109916920
2212.7707237050	0.0112233760
2213.7670140070	0.0114080340
2214.7633043091	0.0115447800
2215.7595946111	0.0116329240
2216.7558849131	0.0116719840
2217.7521752151	0.0116616620
2218.7484655172	0.0116018400
2219.7447558192	0.0114926280
2220.7410461212	0.0113343240
2221.7373364232	0.0111273940
2222.7336267253	0.0108725020
2223.7299170273	0.0105705240
2224.7262073293	0.0102225240
2225.7224976313	0.0098297860
2226.7187879334	0.0093937920
2227.7150782354	0.0089161720
2228.7113685374	0.0083987740
2229.7076588395	0.0078436180
2230.7039491415	0.0072528140
2231.7002394435	0.0066287360
2232.6965297455	0.0059738700
2233.6928200476	0.0052908000
2234.6891103496	0.0045821800
2235.6854006516	0.0038508300
2236.6816909536	0.0030996020
2237.6779812557	0.0023314640
2238.6742715577	0.0015494902
2239.6705618597	0.0007568288
2240.6668521617	-0.0000433353
2241.6631424638	-0.0008477474
2242.6594327658	-0.0016531376
2243.6557230678	-0.0024562020
2244.6520133699	-0.0032536520
2245.6483036719	-0.0040422100
2246.6445939739	-0.0048186320
2247.6408842759	-0.0055797060
2248.6371745780	-0.0063222400
2249.6334648800	-0.0070431240
2250.6297551820	-0.0077393440
2251.6260454841	-0.0084079940
2252.6223357861	-0.0090462600
2253.6186260881	-0.0096514860
2254.6149163901	-0.0102211160
2255.6112066922	-0.0107527680
2256.6074969942	-0.0112441160
2257.6037872962	-0.0116930560
2258.6000775982	-0.0120976280
2259.5963679003	-0.0124560380
2260.5926582023	-0.0127666020
2261.5889485043	-0.0130279380
2262.5852388063	-0.0132388160
2263.5815291084	-0.0133982180
2264.5778194104	-0.0135053620
2265.5741097124	-0.0135596700
2266.5704000145	-0.0135607520
2267.5666903165	-0.0135084540
2268.5629806185	-0.0134028500
2269.5592709205	-0.0132442060
2270.5555612226	-0.0130329820
2271.5518515246	-0.0127698560
2272.5481418266	-0.0124557140
2273.5444321286	-0.0120916620
2274.5407224307	-0.0116790180
2275.5370127327	-0.0112193380
2276.5333030347	-0.0107143900
2277.5295933367	-0.0101660940
2278.5258836388	-0.0095765940
2279.5221739408	-0.0089481200
2280.5184642428	-0.0082832120
2281.5147545449	-0.0075844860
2282.5110448469	-0.0068547120
2283.5073351489	-0.0060967480
2284.5036254509	-0.0053136260
2285.4999157530	-0.0045084140
2286.4962060550	-0.0036842540
2287.4924963570	-0.0028444460
2288.4887866591	-0.0019923728
2289.4850769611	-0.0011314726
2290.4813672631	-0.0002652274
2291.4776575651	0.0006028668
2292.4739478672	0.0014692426
2293.4702381692	0.0023303480
2294.4665284712	0.0031826380
2295.4628187732	0.0040225900
2296.4591090753	0.0048467200
2297.4553993773	0.0056515920
2298.4516896793	0.0064338580
2299.4479799813	0.0071902480
2300.4442702834	0.0079175940
2301.4405605854	0.0086128420
2302.4368508874	0.0092730880
2303.4331411895	0.0098955220
2304.4294314915	0.0104775240
2305.4257217935	0.0110165980
2306.4220120955	0.0115104200
2307.4183023976	0.0119568340
2308.4145926996	0.0123538520
2309.4108830016	0.0126996540
2310.4071733036	0.0129927220
2311.4034636057	0.0132316800
2312.3997539077	0.0134153940
2313.3960442097	0.0135429560
2314.3923345117	0.0136136760
2315.3886248138	0.0136271080
2316.3849151158	0.0135830340
2317.3812054178	0.0134814640
2318.3774957199	0.0133226320
2319.3737860219	0.0131069920
2320.3700763239	0.0128352360
2321.3663666259	0.0125082800
2322.3626569280	0.0121272180
2323.3589472300	0.0116935180
2324.3552375320	0.0112088020
2325.3515278340	0.0106749000
2326.3478181361	0.0100938360
2327.3441084381	0.0094678940
2328.3403987401	0.0087995120
2329.3366890422	0.0080912980
2330.3329793442	0.0073460640
2331.3292696462	0.0065667120
2332.3255599482	0.0057563440
2333.3218502503	0.0049182200
2334.3181405523	0.0040556040
2335.3144308543	0.0031718740
2336.3107211563	0.0022705900
2337.3070114584	0.0013553398
2338.3033017604	0.0004298228
2339.2995920624	-0.0005021842
2340.2958823645	-0.0014369136
2341.2921726665	-0.0023705380
2342.2884629685	-0.0032993020
2343.2847532705	-0.0042193520
2344.2810435726	-0.0051268500
2345.2773338746	-0.0060180300
2346.2736241766	-0.0068891780
2347.2699144786	-0.0077366600
2348.2662047807	-0.0085569440
2349.2624950827	-0.0093465900
2350.2587853847	-0.0101023060
2351.2550756867	-0.0108209240
2352.2513659888	-0.0114993900
2353.2476562908	-0.0121348240
2354.2439465928	-0.0127245600
2355.2402368949	-0.0132660220
2356.2365271969	-0.0137568560
2357.2328174989	-0.0141948800
2358.2291078009	-0.0145780720
2359.2253981030	-0.0149047760
2360.2216884050	-0.0151734940
2361.2179787070	-0.0153829640
2362.2142690090	-0.0155321480
2363.2105593111	-0.0156202760
2364.2068496131	-0.0156468100
2365.2031399151	-0.0156114580
2366.1994302172	-0.0155141760
2367.1957205192	-0.0153551560
2368.1920108212	-0.0151348360
2369.1883011232	-0.0148539220
2370.1845914253	-0.0145133120
2371.1808817273	-0.0141142780
2372.1771720293	-0.0136582660
2373.1734623313	-0.0131469840
2374.1697526334	-0.0125823520
2375.1660429354	-0.0119665360
2376.1623332374	-0.0113019260
2377.1586235395	-0.0105911380
2378.1549138415	-0.0098369380
2379.1512041435	-0.0090423260
2380.1474944455	-0.0082104080
2381.1437847476	-0.0073444660
2382.1400750496	-0.0064479760
2383.1363653516	-0.0055245040
2384.1326556536	-0.0045776780
2385.1289459557	-0.0036112640
2386.1252362577	-0.0026291420
2387.1215265597	-0.0016352700
2388.1178168617	-0.0006336588
2389.1141071638	0.0003716532
2390.1103974658	0.0013765456
2391.1066877678	0.0023769240
2392.1029780699	0.0033686740
2393.0992683719	0.0043477020
2394.0955586739	0.0053098620
2395.0918489759	0.0062511720
2396.0881392780	0.0071676980
2397.0844295800	0.0080556140
2398.0807198820	0.0089112040
2399.0770101840	0.0097309260
2400.0733004861	0.0105112960
2401.0695907881	0.0112490180
2402.0658810901	0.0119409540
2403.0621713922	0.0125842460
2404.0584616942	0.0131760620
2405.0547519962	0.0137138340
2406.0510422982	0.0141951720
2407.0473326003	0.0146178540
2408.0436229023	0.0149800340
2409.0399132043	0.0152800720
2410.0362035063	0.0155165860
2411.0324938084	0.0156884400
2412.0287841104	0.0157947680
2413.0250744124	0.0158349360
2414.0213647145	0.0158085760
2415.0176550165	0.0157155900
2416.0139453185	0.0155561300
2417.0102356205	0.0153306120
2418.0065259226	0.0150396920
2419.0028162246	0.0146844440
2419.9991065266	0.0142660880
2420.9953968286	0.0137861520
2421.9916871307	0.0132464260
2422.9879774327	0.0126489680
2423.9842677347	0.0119960900
2424.9805580368	0.0112903220
2425.9768483388	0.0105344380
2426.9731386408	0.0097313900
2427.9694289428	0.0088843460
2428.9657192449	0.0079966300
2429.9620095469	0.0070717200
2430.9582998489	0.0061133080
2431.9545901509	0.0051252820
2432.9508804530	0.0041115180
2433.9471707550	0.0030760420
2434.9434610570	0.0020230540
2435.9397513590	0.0009567798
2436.9360416611	-0.0001184980
2437.9323319631	-0.0011984960
2438.9286222651	-0.0022787820
2439.9249125672	-0.0033549260
2440.9212028692	-0.0044224800
2441.9174931712	-0.0054769820
2442.9137834732	-0.0065141160
2443.9100737753	-0.0075294740
2444.9063640773	-0.0085188340
2445.9026543793	-0.0094780420
2446.8989446813	-0.0104030740
2447.8952349834	-0.0112900900
2448.8915252854	-0.0121353560
2449.8878155874	-0.0129352940
2450.8841058894	-0.0136865180
2451.8803961915	-0.0143859440
2452.8766864935	-0.0150305140
2453.8729767955	-0.0156174020
2454.8692670976	-0.0161440100
2455.8655573996	-0.0166079240
2456.8618477016	-0.0170071020
2457.8581380036	-0.0173397300
2458.8544283057	-0.0176042700
2459.8507186077	-0.0177995340
2460.8470089097	-0.0179245360
2461.8432992118	-0.0179785320
2462.8395895138	-0.0179610900
2463.8358798158	-0.0178720560
2464.8321701178	-0.0177115640
2465.8284604199	-0.0174799700
2466.8247507219	-0.0171780680
2467.8210410239	-0.0168068380
2468.8173313259	-0.0163675820
2469.8136216280	-0.0158618940
2470.8099119300	-0.0152916820
2471.8062022320	-0.0146591440
2472.8024925340	-0.0139667160
2473.7987828361	-0.0132170580
2474.7950731381	-0.0124131440
2475.7913634401	-0.0115581380
2476.7876537422	-0.0106553940
2477.7839440442	-0.0097084700
2478.7802343462	-0.0087210600
2479.7765246482	-0.0076971260
2480.7728149503	-0.0066408020
2481.7691052523	-0.0055562620
2482.7653955543	-0.0044478760
2483.7616858563	-0.0033200940
2484.7579761584	-0.0021774240
