time 	 d
2.7462627252016966E+002	-2.2049559999999999E-002
2.7510939524782702E+002	-3.9040060000000001E-002
2.7559265399348794E+002	-5.0933659999999999E-002
2.7607577786433495E+002	-5.6164319999999997E-002
2.7655874104431780E+002	-5.4051650000000000E-002
2.7704158728613646E+002	-4.4874410000000003E-002
2.7752437519465070E+002	-2.9837670000000000E-002
2.7800717055400480E+002	-1.0896919999999999E-002
2.7849003857636956E+002	9.4406650000000009E-003
2.7897303517991151E+002	2.8515309999999999E-002
2.7945619990690835E+002	4.3796830000000002E-002
2.7993944163847704E+002	5.3251319999999998E-002
2.8042251590582237E+002	5.5633200000000001E-002
2.8090544386911318E+002	5.0635720000000002E-002
2.8138827623415330E+002	3.8922110000000003E-002
2.8187107566894178E+002	2.2019279999999999E-002
2.8235390898298135E+002	2.1448200000000000E-003
2.8283683898217214E+002	-1.8080380000000000E-002
2.8331991607356969E+002	-3.5994970000000001E-002
2.8380315733126724E+002	-4.9211840000000000E-002
2.8428631045805264E+002	-5.5986380000000002E-002
2.8476929520051209E+002	-5.5436500000000000E-002
2.8525215159054858E+002	-4.7637369999999998E-002
2.8573493605293953E+002	-3.3618660000000002E-002
2.8621771391724081E+002	-1.5202320000000000E-002
2.8670055160683171E+002	5.1761089999999999E-003
2.8718350802001692E+002	2.4847290000000001E-002
2.8766662692229613E+002	4.1209900000000001E-002
2.8814987366401812E+002	5.2084980000000003E-002
2.8863297578660229E+002	5.6036130000000003E-002
2.8911592240456758E+002	5.2552030000000000E-002
2.8959876103139112E+002	4.2097650000000000E-002
2.9008155281704393E+002	2.6042559999999999E-002
2.9056436466842194E+002	6.4854969999999998E-003
2.9104726132682896E+002	-1.3987770000000000E-002
2.9153029663625244E+002	-3.2689860000000001E-002
2.9201350589388085E+002	-4.7130489999999997E-002
2.9249669115416481E+002	-5.5397900000000000E-002
2.9297970155515185E+002	-5.6413650000000003E-002
2.9346257309505143E+002	-5.0049459999999997E-002
2.9394535959144469E+002	-3.7148510000000003E-002
2.9442812548755825E+002	-1.9391960000000000E-002
2.9491093792465165E+002	8.8064790000000001E-004
2.9539385836963635E+002	2.1004310000000002E-002
2.9587693447184080E+002	3.8328170000000002E-002
2.9636017156944951E+002	5.0544480000000003E-002
2.9684330464850007E+002	5.6036139999999998E-002
2.9732627410466205E+002	5.4089560000000002E-002
2.9780912390508149E+002	4.4966539999999999E-002
2.9829191323547144E+002	2.9871290000000002E-002
2.9877470870023836E+002	1.0769490000000000E-002
2.9925757647667058E+002	-9.8081260000000003E-003
2.9974057350446293E+002	-2.9164780000000001E-002
3.0022374023861039E+002	-4.4727190000000000E-002
3.0070695580522658E+002	-5.4429699999999998E-002
3.0118999515228626E+002	-5.7002940000000002E-002
3.0167288605432907E+002	-5.2117110000000001E-002
3.0215567934316078E+002	-4.0421020000000002E-002
3.0263843815489400E+002	-2.3445080000000000E-002
3.0312122991440259E+002	-3.4160660000000002E-003
3.0360411823214866E+002	1.7022800000000001E-002
3.0408715431199431E+002	3.5188619999999997E-002
3.0457036695593342E+002	4.8662430000000000E-002
3.0505353337104344E+002	5.5657140000000001E-002
3.0553652912288345E+002	5.5259750000000003E-002
3.0601939432094230E+002	4.7529090000000003E-002
3.0650218578007537E+002	3.3492069999999999E-002
3.0698496941950481E+002	1.4973920000000000E-002
3.0746781238582304E+002	-5.5732259999999997E-003
3.0795077436320435E+002	-2.5454879999999999E-002
3.0843389986066057E+002	-4.2034839999999997E-002
3.0891713162263903E+002	-5.3108009999999997E-002
3.0940020254565582E+002	-5.7221679999999997E-002
3.0988311638330987E+002	-5.3845759999999999E-002
3.1036592064602553E+002	-4.3429240000000001E-002
3.1084867674368559E+002	-2.7342890000000002E-002
3.1133145201128769E+002	-7.6873560000000002E-003
3.1181431175146042E+002	1.2934859999999999E-002
3.1229731042496405E+002	3.1823430000000000E-002
3.1278048476017062E+002	4.6467250000000002E-002
3.1326368531620687E+002	5.4919770000000000E-002
3.1374671022805722E+002	5.6073320000000003E-002
3.1422959449188994E+002	4.9784570000000000E-002
3.1471239217891639E+002	3.6892290000000001E-002
3.1519516814894178E+002	1.9076710000000000E-002
3.1567799008605760E+002	-1.3115150000000001E-003
3.1616092005770804E+002	-2.1590990000000001E-002
3.1664400631900139E+002	-3.9082480000000003E-002
3.1712723917908107E+002	-5.1456280000000000E-002
3.1761034376644801E+002	-5.7084459999999997E-002
3.1809328359142114E+002	-5.5238929999999999E-002
3.1857610253596613E+002	-4.6166169999999999E-002
3.1905885989261094E+002	-3.1068109999999999E-002
3.1954162254987750E+002	-1.1909270000000000E-002
3.2002445706067294E+002	8.7690049999999999E-003
3.2050742083798957E+002	2.8262190000000000E-002
3.2099055482231950E+002	4.3983860000000000E-002
3.2147377809947307E+002	5.3841720000000003E-002
3.2195683454250849E+002	5.6538909999999998E-002
3.2243974108340075E+002	5.1730940000000003E-002
3.2292254870806039E+002	4.0061340000000001E-002
3.2340532084133417E+002	2.3056980000000001E-002
3.2388812531404653E+002	2.9518130000000002E-003
3.2437102619636858E+002	-1.7601080000000002E-002
3.2485407518367384E+002	-3.5896230000000001E-002
3.2533729397588934E+002	-4.9495419999999998E-002
3.2582043386005523E+002	-5.6604019999999998E-002
3.2630340228673879E+002	-5.6299070000000000E-002
3.2678623922917052E+002	-4.8626099999999998E-002
3.2726900149933800E+002	-3.4604900000000001E-002
3.2775175518711410E+002	-1.6060240000000000E-002
3.2823456767586384E+002	4.5521839999999999E-003
3.2871749900874812E+002	2.4531680000000000E-002
3.2920059406388140E+002	4.1235450000000000E-002
3.2968382493697681E+002	5.2439159999999999E-002
3.3016691486334457E+002	5.6664270000000003E-002
3.3064984650764956E+002	5.3366030000000002E-002
3.3113266745912836E+002	4.2987770000000002E-002
3.3161543932693530E+002	2.6895010000000000E-002
3.3209822974177990E+002	7.1925340000000004E-003
3.3258110436495218E+002	-1.3511960000000000E-002
3.3306411805172883E+002	-3.2500590000000003E-002
3.3354730764196023E+002	-4.7244639999999997E-002
3.3403048406295699E+002	-5.5791979999999998E-002
3.3451348332757351E+002	-5.7029219999999999E-002
3.3499634125330442E+002	-5.0801380000000000E-002
3.3547911183020693E+002	-3.7937539999999999E-002
3.3596185999864457E+002	-2.0117429999999999E-002
3.3644465357876265E+002	3.0965240000000002E-004
3.3692755490282536E+002	2.0656919999999999E-002
3.3741061250406625E+002	3.8243869999999999E-002
3.3789383570092326E+002	5.0727630000000003E-002
3.3837696069617516E+002	5.6456369999999999E-002
3.3885991993850985E+002	5.4687050000000001E-002
3.3934275732844554E+002	4.5659829999999998E-002
3.3982553229526934E+002	3.0571470000000000E-002
3.4030831193844949E+002	1.1387080000000001E-002
3.4079116309499966E+002	-9.3489490000000005E-003
3.4127414349266354E+002	-2.8919319999999998E-002
3.4175729437520044E+002	-4.4721890000000000E-002
3.4224050272553825E+002	-5.4658949999999998E-002
3.4272353473259403E+002	-5.7431280000000001E-002
3.4320641634036724E+002	-5.2684920000000003E-002
3.4368919840192274E+002	-4.1052310000000002E-002
3.4417194434630795E+002	-2.4059160000000000E-002
3.4465472207268067E+002	-3.9349320000000004E-003
3.4513759583248515E+002	1.6662830000000000E-002
3.4562061753591536E+002	3.5030390000000002E-002
3.4610381774357955E+002	4.8722030000000000E-002
3.4658697906851421E+002	5.5921890000000002E-002
3.4706996810860375E+002	5.5691060000000001E-002
3.4755282480853390E+002	4.8067899999999997E-002
3.4803560607111251E+002	3.4068349999999997E-002
3.4851837813371975E+002	1.5513940000000000E-002
3.4900120860715907E+002	-5.1368960000000002E-003
3.4948415778537009E+002	-2.5175869999999999E-002
3.4996727082034016E+002	-4.1945719999999999E-002
3.5045049603730888E+002	-5.3215810000000002E-002
3.5093356239403977E+002	-5.7508120000000003E-002
3.5141647012810881E+002	-5.4270560000000002E-002
3.5189926666358105E+002	-4.3934750000000002E-002
3.5238201354997989E+002	-2.7864350000000000E-002
3.5286477844326839E+002	-8.1578429999999997E-003
3.5334762711031226E+002	1.2573710000000000E-002
3.5383061457854586E+002	3.1615980000000002E-002
3.5431377816392558E+002	4.6437449999999998E-002
3.5479697516005427E+002	5.5067949999999997E-002
3.5527999592866036E+002	5.6376900000000001E-002
3.5576287459509558E+002	5.0201740000000002E-002
3.5624566520553367E+002	3.7368150000000003E-002
3.5672843280095725E+002	1.9550350000000001E-002
3.5721124538393457E+002	-9.0015440000000004E-004
3.5769416548904923E+002	-2.1293139999999999E-002

 
