time	l
7.2169457076505225E+001	5.5781860000000003E-002
7.2302284941556266E+001	5.4940160000000002E-002
7.2435108569247120E+001	5.3957840000000000E-002
7.2567928153356632E+001	5.2834480000000003E-002
7.2700743893857194E+001	5.1569539999999997E-002
7.2833555996055637E+001	5.0162800000000000E-002
7.2966364671259697E+001	4.8615060000000002E-002
7.3099170135648677E+001	4.6926599999999999E-002
7.3231972608407361E+001	4.5097880000000000E-002
7.3364772314147615E+001	4.3130160000000001E-002
7.3497569481675072E+001	4.1025279999999997E-002
7.3630364340857284E+001	3.8784699999999998E-002
7.3763157124480799E+001	3.6410119999999997E-002
7.3895948068640536E+001	3.3903919999999997E-002
7.4028737409064490E+001	3.1268780000000003E-002
7.4161525381891977E+001	2.8507999999999999E-002
7.4294312223714471E+001	2.5625160000000001E-002
7.4427098169723905E+001	2.2623460000000001E-002
7.4559883454840644E+001	1.9507058000000001E-002
7.4692668312614686E+001	1.6281034000000000E-002
7.4825452973132570E+001	1.2950700000000001E-002
7.4958237662255414E+001	9.5210659999999999E-003
7.5091022602999516E+001	5.9976559999999996E-003
7.5223808014075374E+001	2.3867300000000001E-003
7.5356594107851421E+001	-1.3046874000000000E-003
7.5489381091686340E+001	-5.0696159999999999E-003
7.5622169164776523E+001	-8.9009520000000002E-003
7.5754958519923093E+001	-1.2790836000000000E-002
7.5887749343519616E+001	-1.6731271999999998E-002
7.6020541811320612E+001	-2.0713499999999999E-002
7.6153336089101828E+001	-2.4728279999999998E-002
7.6286132332420308E+001	-2.8766060000000000E-002
7.6418930685883268E+001	-3.2816739999999997E-002
7.6551731282280727E+001	-3.6869939999999997E-002
7.6684534241591450E+001	-4.0915100000000003E-002
7.6817339669289566E+001	-4.4941120000000001E-002
7.6950147655270200E+001	-4.8936199999999999E-002
7.7082958275163890E+001	-5.2888039999999997E-002
7.7215771587217617E+001	-5.6783960000000001E-002
7.7348581562078763E+001	-6.0610860000000003E-002
7.7481376137706590E+001	-6.4356079999999996E-002
7.7614154739111328E+001	-6.8006159999999996E-002
7.7746917128393832E+001	-7.1547379999999994E-002
7.7879663092223666E+001	-7.4965720000000000E-002
7.8012392441691460E+001	-7.8246759999999999E-002
7.8145105011680855E+001	-8.1376799999999999E-002
7.8277800665317415E+001	-8.4341559999999996E-002
7.8410479294848500E+001	-8.7125859999999999E-002
7.8543140819166950E+001	-8.9716299999999999E-002
7.8675785184740874E+001	-9.2097739999999997E-002
7.8808412368588421E+001	-9.4255039999999998E-002
7.8941022379156948E+001	-9.6173960000000003E-002
7.9073615254266031E+001	-9.7840319999999995E-002
7.9206191061998538E+001	-9.9240099999999998E-002
7.9338749901408320E+001	-1.0035914000000000E-001
7.9471291904653512E+001	-1.0118394000000000E-001
7.9603817236866576E+001	-1.0170124000000000E-001
7.9736326094140040E+001	-1.0189753999999999E-001
7.9868818704428989E+001	-1.0176035999999999E-001
8.0001295331119337E+001	-1.0127942000000000E-001
8.0133756265751458E+001	-1.0044446000000000E-001
8.0266201827476308E+001	-9.9244920000000000E-002
8.0398632369133111E+001	-9.7671579999999994E-002
8.0531048273133194E+001	-9.5717040000000003E-002
8.0663449949113428E+001	-9.3374700000000005E-002
8.0795837834480793E+001	-9.0640180000000001E-002
8.0928212392300068E+001	-8.7507520000000005E-002
8.1060574115205668E+001	-8.3974359999999998E-002
8.1192923518915478E+001	-8.0041119999999993E-002
8.1325261139039114E+001	-7.5707099999999999E-002
8.1457587537307845E+001	-7.0974300000000004E-002
