time 	 l
5.4953872329730146E+001	4.4904970000000002E-002
5.5676644574950643E+001	-9.2676210000000002E-003
5.6399888494635412E+001	-6.4216449999999994E-002
5.7122785014288134E+001	-9.9171599999999999E-002
5.7844929457173556E+001	-9.9611640000000001E-002
5.8566709999819146E+001	-6.2960680000000005E-002
5.9288629963892262E+001	-2.6112619999999999E-004
6.0011135765253769E+001	6.6757319999999995E-002
6.0733581165673662E+001	1.1309180000000001E-001
6.1455136432304656E+001	1.2010120000000001E-001
6.2176219521118277E+001	8.2657999999999995E-002
6.2897409851887851E+001	1.1891509999999999E-002
6.3619249803078972E+001	-6.7748290000000003E-002
6.4341292719220249E+001	-1.2681990000000001E-001
6.5062317307212609E+001	-1.4203920000000000E-001
6.5782734340544025E+001	-1.0536730000000000E-001
6.6503194124044668E+001	-2.7588519999999998E-002
6.7224339029284465E+001	6.4555150000000006E-002
6.7946018108031694E+001	1.3732580000000000E-001
6.8666620305628840E+001	1.6257289999999999E-001
6.9386462181805570E+001	1.2881930000000000E-001
7.0106259106413503E+001	4.5908669999999999E-002
7.0826749908037087E+001	-5.7699910000000000E-002
7.1548052709288868E+001	-1.4455630000000000E-001
7.2268295019815795E+001	-1.8160219999999999E-001
7.2987613075045047E+001	-1.5342939999999999E-001
7.3706772110567300E+001	-6.8138589999999999E-002
7.4426599536780714E+001	4.5174930000000002E-002
7.5147513216144517E+001	1.4613960000000001E-001
7.5867546109060811E+001	1.9693359999999999E-001
7.6586481133152319E+001	1.7746100000000001E-001
7.7305112566866882E+001	9.3002269999999998E-002
7.7305112566866882E+001	-2.7770019999999999E-002
7.8024344257205158E+001	-1.4231030000000000E-001
7.8744830206018733E+001	-2.0840049999999999E-001
7.9464741649112980E+001	-2.0076450000000001E-001
8.0183374651455296E+001	-1.2087760000000000E-001
8.0901530328185544E+001	4.2034660000000003E-003
8.1620172067731616E+001	1.3079969999999999E-001
8.2340111386113392E+001	2.1307680000000001E-001
8.3060056654121610E+001	2.2013060000000001E-001
8.3778542038572979E+001	1.4859200000000000E-001
8.4496351472504230E+001	2.2830639999999999E-002
8.5214492774031939E+001	-1.1342710000000000E-001
8.5933872505706972E+001	-2.1149570000000001E-001
8.6653862132098183E+001	-2.3502529999999999E-001
8.7372318287259674E+001	-1.7507639999999999E-001
8.8089894495271238E+001	-5.2363580000000000E-002
8.8807617898558959E+001	9.0734599999999999E-002
8.9526475086239927E+001	2.0366940000000000E-001
9.0246467157349826E+001	2.4500669999999999E-001
9.0965059920322375E+001	1.9954390000000000E-001
9.1682563969251760E+001	8.3138569999999995E-002
9.2400000784563531E+001	-6.4113890000000007E-002
9.3118418709723429E+001	-1.9080459999999999E-001
9.3838282051295977E+001	-2.5098260000000000E-001
9.4557046176295614E+001	-2.2280780000000000E-001
9.5274510958167042E+001	-1.1624100000000000E-001
9.5991671460762646E+001	3.2189959999999997E-002
9.6709625752507364E+001	1.7124170000000000E-001
9.7429179787558695E+001	2.5101489999999999E-001
9.8148210677502291E+001	2.4258890000000000E-001
9.8865742318838414E+001	1.4901100000000000E-001
9.9582723983810084E+001	2.5799450000000002E-003
1.0030028474179690E+002	-1.4644769999999999E-001
1.0101937760171759E+002	-2.4513769999999999E-001
1.0173871538229642E+002	-2.5775100000000001E-001
1.0245638238042486E+002	-1.8004229999999999E-001
1.0317324914484149E+002	-3.9150730000000002E-002
1.0389045505109597E+002	1.1671479999999999E-001
1.0460904151920286E+002	2.3268430000000001E-001
1.0532860969268815E+002	2.6681060000000001E-001
1.0604654178009237E+002	2.0725520000000000E-001
1.0676343022690951E+002	7.5268940000000006E-002
1.0748039953781863E+002	-8.3875060000000001E-002
1.0819855540749873E+002	-2.1472600000000000E-001
1.0891815928555680E+002	-2.7017550000000001E-001
1.0963639885199846E+002	-2.3079990000000000E-001
1.1035336118718612E+002	-1.1109380000000001E-001
1.1107013221511538E+002	4.7773490000000002E-002
1.1178786275818858E+002	1.9096120000000000E-001
1.1250728765069593E+002	2.6726759999999999E-001
1.1322591487013669E+002	2.4961280000000000E-001
1.1394305287873881E+002	1.4495959999999999E-001
1.1465972797446726E+002	-1.0395280000000000E-002
1.1537711503235879E+002	-1.6313220000000000E-001
1.1609616849867614E+002	-2.5907100000000000E-001
1.1681520046668969E+002	-2.6389730000000000E-001
1.1753255668517563E+002	-1.7672060000000001E-001
1.1824918180961973E+002	-2.8115749999999998E-002
1.1896625359686672E+002	1.3110559999999999E-001
1.1968481629161477E+002	2.4497459999999999E-001
1.2040419804924360E+002	2.7261370000000001E-001
1.2112186607082407E+002	2.0491630000000000E-001
1.2183854551500380E+002	6.6059560000000003E-002
1.2255539663173946E+002	-9.6427059999999995E-002
1.2327353231531656E+002	-2.2596230000000000E-001
1.2399303826643512E+002	-2.7605950000000001E-001
1.2471104693351180E+002	-2.2950019999999999E-001
1.2542782471252522E+002	-1.0340070000000000E-001
1.2614449222770629E+002	5.8953850000000002E-002
1.2686221036422802E+002	2.0151490000000000E-001
1.2758162083516521E+002	2.7333289999999999E-001
1.2830004597840195E+002	2.4917300000000001E-001
1.2901701912534929E+002	1.3843250000000001E-001
1.2973360143103369E+002	-2.0520770000000001E-002
1.3045098050997623E+002	-1.7311910000000000E-001
1.3117008693108178E+002	-2.6519490000000001E-001
1.3188893766639308E+002	-2.6399760000000000E-001
1.3260614110096603E+002	-1.7094010000000001E-001
1.3332267756315571E+002	-1.8617459999999999E-002
1.3403974005267116E+002	1.4087040000000001E-001
1.3475836305289923E+002	2.5137440000000000E-001
1.3547763130123616E+002	2.7330349999999998E-001
1.3619515324682052E+002	1.9971620000000001E-001
1.3691174253452070E+002	5.6813730000000000E-002
1.3762857771512830E+002	-1.0649670000000000E-001
1.3834676701911087E+002	-2.3322409999999999E-001
1.3906622474096909E+002	-2.7787840000000003E-001
1.3978409235150551E+002	-2.2527110000000000E-001
1.4050077647810380E+002	-9.4574599999999995E-002
1.4121741938540191E+002	6.9409040000000005E-002
1.4193518287340535E+002	2.0996020000000001E-001
1.4265460679879615E+002	2.7676620000000002E-001
1.4337289472109123E+002	2.4645170000000000E-001
1.4408976932949594E+002	1.3053809999999999E-001
1.4480631681514168E+002	-3.0924810000000000E-002
1.4552373077742607E+002	-1.8245839999999999E-001
1.4624290218310415E+002	-2.7016659999999998E-001
1.4696161771538897E+002	-2.6293719999999998E-001
1.4767871650689261E+002	-1.6434789999999999E-001
1.4839520730062790E+002	-8.8072700000000007E-003
1.4911229357511604E+002	1.5047099999999999E-001
1.4983099780656323E+002	2.5731910000000002E-001
1.5055016530647740E+002	2.7353230000000001E-001
1.5126757511747664E+002	1.9431519999999999E-001
1.5198410812992344E+002	4.7796550000000000E-002
1.5270095711276062E+002	-1.1588800000000000E-001
1.5341922224653629E+002	-2.3951670000000000E-001
1.5413863180023364E+002	-2.7877170000000001E-001
1.5485637819858613E+002	-2.2055749999999999E-001
1.5557299483638081E+002	-8.6033349999999995E-002
1.5628964176949515E+002	7.8692029999999996E-002
1.5700747605049494E+002	2.1653500000000001E-001
1.5772691175596259E+002	2.7814929999999999E-001
1.5844507176490453E+002	2.4216920000000000E-001
1.5916186921123119E+002	1.2215490000000000E-001
1.5987841173552400E+002	-4.0459660000000001E-002
1.6059589151974603E+002	-1.8970310000000001E-001
1.6131513468126550E+002	-2.7242319999999998E-001
1.6203371942321294E+002	-2.5940550000000001E-001
1.6275073309758997E+002	-1.5629450000000000E-001
1.6346720962522522E+002	1.0090310000000001E-003
1.6418435500693030E+002	1.5863120000000000E-001
1.6490317008434596E+002	2.6087900000000003E-001
1.6562223023343165E+002	2.7125349999999998E-001
1.6633954752869326E+002	1.8704200000000001E-001
1.6705605544424876E+002	3.8018980000000001E-002
1.6777295360283850E+002	-1.2483070000000000E-001
1.6849132521724241E+002	-2.4445580000000000E-001
1.6921068709827418E+002	-2.7798149999999999E-001
1.6992833322297051E+002	-2.1439720000000001E-001
1.7064491188838360E+002	-7.6646960000000000E-002
1.7136159455507243E+002	8.8105269999999999E-002
1.7207952656527587E+002	2.2264999999999999E-001
1.7279897546515016E+002	2.7878740000000002E-001
1.7351702656752246E+002	2.3718030000000001E-001
1.7423377164989515E+002	1.1332490000000001E-001
1.7495033448739744E+002	-5.0099699999999997E-002
1.7566790068888582E+002	-1.9675409999999999E-001
1.7638721266809372E+002	-2.7433540000000001E-001
1.7710568056182547E+002	-2.5555990000000001E-001
1.7782262780493792E+002	-1.4809770000000000E-001
1.7853910913554051E+002	1.0729330000000000E-002
1.7925632891587591E+002	1.6647339999999999E-001
1.7997526344833841E+002	2.6399869999999998E-001
1.8069420888004669E+002	2.6857470000000000E-001
1.8141144690183091E+002	1.7956910000000001E-001
1.8212794443883118E+002	2.8339500000000000E-002
1.8284490432398641E+002	-1.3336360000000000E-001
1.8356338989388573E+002	-2.4877240000000000E-001
1.8428269298005401E+002	-2.7655560000000001E-001
1.8500024836257646E+002	-2.0779770000000000E-001
1.8571680146088875E+002	-6.7166110000000001E-002
1.8643353191800421E+002	9.7215940000000001E-002
1.8715157030642283E+002	2.2814400000000001E-001
1.8787102115196032E+002	2.7869579999999999E-001
1.8858897132765344E+002	2.3159299999999999E-001
1.8930567568477639E+002	1.0420930000000000E-001
1.9002227116538981E+002	-5.9631230000000000E-002
1.9073993378301969E+002	-2.0334600000000000E-001
1.9145930456579060E+002	-2.7560810000000002E-001
1.9217766266344196E+002	-2.5111970000000000E-001
1.9289455410558301E+002	-1.3953119999999999E-001
1.9361105185464649E+002	2.0496000000000000E-002
1.9432835595460656E+002	1.7404380000000000E-001
1.9504740847477674E+002	2.6663979999999998E-001
1.9576623676575639E+002	2.6538940000000000E-001
1.9648340444449920E+002	1.7172480000000001E-001
1.9719990161635201E+002	1.8525839999999998E-002
1.9791693201645873E+002	-1.4176469999999999E-001
1.9863553717688671E+002	-2.5275120000000001E-001
1.9935476972816693E+002	-2.7472039999999998E-001
2.0007224108603896E+002	-2.0085480000000000E-001
2.0078877660072769E+002	-5.7507570000000001E-002
2.0150556219093480E+002	1.0629220000000000E-001
2.0222371198846329E+002	2.3341049999999999E-001
2.0294315167301895E+002	2.7827990000000002E-001
2.0366100540534597E+002	2.2569929999999999E-001
2.0437767498154008E+002	9.4896099999999997E-002
2.0509430895647577E+002	-6.9195800000000002E-002
2.0581207237457923E+002	-2.0979929999999999E-001
2.0653148830077836E+002	-2.7663250000000000E-001
2.0724973933101066E+002	-2.4641250000000001E-001
2.0796657918446104E+002	-1.3076170000000001E-001
2.0868309781997027E+002	3.0343720000000001E-002
2.0940048988829264E+002	1.8154429999999999E-001
2.1011964658278632E+002	2.6909080000000002E-001
2.1083835930270340E+002	2.6196540000000001E-001
2.1155545961612734E+002	1.6367229999999999E-001
2.1227195982643909E+002	8.5981760000000008E-003
2.1298906366183712E+002	-1.5014120000000000E-001
2.1370778999100895E+002	-2.5657259999999998E-001
2.1442693720178369E+002	-2.7265679999999998E-001
2.1514432673275235E+002	-1.9369000000000000E-001
2.1586084739710168E+002	-4.7708229999999997E-002
2.1657769054636924E+002	1.1537370000000000E-001
2.1729595303086643E+002	2.3853669999999999E-001
2.1801536612730868E+002	2.7763300000000002E-001
2.1873312503032028E+002	2.1956609999999999E-001
2.1944976224081040E+002	8.5412669999999996E-002
2.2016643707422114E+002	-7.8797249999999999E-002
2.2088430271221955E+002	-2.1613320000000000E-001
2.2160374806011299E+002	-2.7742820000000001E-001
2.2232189307097804E+002	-2.4144879999999999E-001
2.2303868355440946E+002	-1.2179570000000001E-001
2.2375522556248120E+002	4.0263870000000000E-002
2.2447270745222735E+002	1.8895640000000000E-001
2.2519195286990322E+002	2.7132800000000001E-001
2.2591055040148007E+002	2.5828319999999999E-001
2.2662758520854146E+002	1.5540630000000000E-001
2.2734409094224159E+002	-1.4294150000000001E-003
2.2806127041989808E+002	-1.5846289999999999E-001
2.2878011888460043E+002	-2.6020030000000000E-001
2.2949916482237890E+002	-2.7033800000000002E-001
2.3021647394136639E+002	-1.8630079999999999E-001
2.3093298210378424E+002	-3.7788229999999999E-002
2.3164988521065911E+002	1.2442170000000000E-001
2.3236826179863542E+002	2.4348370000000000E-001
2.3308763233993429E+002	2.7673280000000000E-001
2.3380529745722507E+002	2.1319779999999999E-001
2.3452190448521966E+002	7.5790650000000001E-002
2.3523862264227574E+002	-8.8388519999999998E-002
2.3595659220605859E+002	-2.2229950000000001E-001
2.3667605116662915E+002	-2.7796450000000000E-001
2.3739409088043686E+002	-2.3622799999999999E-001
2.3811083408482116E+002	-1.1266170000000000E-001
2.3882740202177413E+002	5.0202030000000002E-002
2.3954497573701633E+002	1.9621800000000000E-001
2.4026429439465772E+002	2.7330100000000002E-001
2.4098277719218848E+002	2.5432090000000002E-001
2.4169974854588401E+002	1.4693890000000001E-001
2.4241626253962380E+002	-1.1509370000000000E-002
2.4313352005473101E+002	-1.6666159999999999E-001
2.4385249131355837E+002	-2.6356780000000002E-001
2.4457142055775020E+002	-2.6771970000000000E-001
2.4528865125467215E+002	-1.7867970000000000E-001
2.4600514984510778E+002	-2.7779999999999999E-002
2.4672211571798391E+002	1.3337550000000001E-001
2.4744060789861740E+002	2.4818280000000001E-001
2.4815992012222250E+002	2.7552589999999999E-001
2.4887749331124044E+002	2.0657490000000001E-001
2.4959407319774306E+002	6.6047800000000004E-002
2.5031083782234444E+002	-9.7919129999999993E-002
2.5102891333710932E+002	-2.2823599999999999E-001
2.5174837024641354E+002	-2.7819050000000001E-001
2.5246630625094204E+002	-2.3073089999999999E-001
2.5318300523359233E+002	-1.0337590000000001E-001
2.5389960249494084E+002	6.0112239999999997E-002
2.5461727054993392E+002	2.0327260000000000E-001
2.5533664708124658E+002	2.7496219999999999E-001
2.5605501637218219E+002	2.5006000000000000E-001
2.5677192724750603E+002	1.3828670000000001E-001
2.5748845309672157E+002	-2.1594430000000001E-002
2.5820579163228729E+002	-1.7467530000000001E-001
2.5892487610498421E+002	-2.6662320000000000E-001
2.5964368419774439E+002	-2.6477840000000002E-001
2.6036083928694967E+002	-1.7083580000000001E-001
2.6107733205710758E+002	-1.7724989999999999E-002
2.6179436411617627E+002	1.4217340000000001E-001
2.6251297365686713E+002	2.5257410000000002E-001
2.6323221213432271E+002	2.7397300000000002E-001
2.6394969599093605E+002	1.9968849999999999E-001
2.6466625256741639E+002	5.6212390000000001E-002
2.6538306744797086E+002	-1.0733440000000000E-001
2.6610125128734597E+002	-2.3388049999999999E-001
2.6682069072952504E+002	-2.7805690000000000E-001
2.6753852532499059E+002	-2.2493560000000001E-001
2.6825518390589241E+002	-9.3949190000000002E-002
2.6897181454949555E+002	6.9957130000000006E-002
2.6968957986496741E+002	2.1006810000000001E-001
2.7040899911019579E+002	2.7626800000000001E-001
2.7112725682498342E+002	2.4547559999999999E-001
2.7184411093390963E+002	1.2945019999999999E-001
2.7256065285670343E+002	-3.1665649999999997E-002
2.7327807578808569E+002	-1.8247169999999999E-001
2.7399725875802505E+002	-2.6933669999999998E-001
2.7471594718467344E+002	-2.6149760000000000E-001
2.7543303014524832E+002	-1.6276840000000001E-001
2.7614952137343869E+002	-7.6339040000000004E-003
2.7686662335181467E+002	1.5079850000000000E-001
2.7758535212202429E+002	2.5664229999999999E-001
2.7830450187043510E+002	2.7206910000000001E-001
2.7902189954719648E+002	1.9254370000000001E-001
2.7973843706164962E+002	4.6297449999999997E-002
2.8045530620546418E+002	-1.1661779999999999E-001
2.8117360076437996E+002	-2.3922299999999999E-001
2.8189300752441221E+002	-2.7756500000000001E-001

 
