time	l
2.5170830155554921E+001	9.4405900000000001E-002
2.5215161023199048E+001	9.4049259999999996E-002
2.5259492475300476E+001	9.3659779999999998E-002
2.5303824507673728E+001	9.3237319999999999E-002
2.5348157117800220E+001	9.2781680000000005E-002
2.5392490304944520E+001	9.2292700000000005E-002
2.5436824070261363E+001	9.1770180000000007E-002
2.5481158416857067E+001	9.1213939999999993E-002
2.5525493349773612E+001	9.0623780000000001E-002
2.5569828875857720E+001	8.9999499999999996E-002
2.5614165003502102E+001	8.9340900000000001E-002
2.5658501742256458E+001	8.8647799999999999E-002
2.5702839102327872E+001	8.7920020000000002E-002
2.5747177094024757E+001	8.7157319999999996E-002
2.5791515727195225E+001	8.6359539999999999E-002
2.5835855010720977E+001	8.5526459999999999E-002
2.5880194952128587E+001	8.4657919999999998E-002
2.5924535557354801E+001	8.3753720000000004E-002
2.5968876830689251E+001	8.2813719999999993E-002
2.6013218774892930E+001	8.1837759999999996E-002
2.6057561391471928E+001	8.0825679999999997E-002
2.6101904681068664E+001	7.9777360000000005E-002
2.6146248643356124E+001	7.8692700000000004E-002
2.6190593276864373E+001	7.7571580000000001E-002
2.6234938582290663E+001	7.6413880000000003E-002
2.6279284561260560E+001	7.5219540000000001E-002
2.6323631216415979E+001	7.3988440000000003E-002
2.6367978551446281E+001	7.2720519999999997E-002
2.6412326570951492E+001	7.1415699999999999E-002
2.6456675280166973E+001	7.0073899999999995E-002
2.6501024684606080E+001	6.8695080000000006E-002
2.6545374789689188E+001	6.7279179999999994E-002
2.6589725600432079E+001	6.5826179999999998E-002
2.6634077121254681E+001	6.4336080000000004E-002
2.6678429355949778E+001	6.2808859999999994E-002

 
