time	d
4.0050332606214766E+001	1.1344650000000001E+000
4.0075934364330053E+001	1.1345782000000000E+000
4.0101535875053280E+001	1.1346916000000000E+000
4.0127137143901820E+001	1.1348056000000000E+000
4.0152738176477065E+001	1.1349195999999999E+000
4.0178338978461362E+001	1.1350342000000000E+000
4.0203939555615314E+001	1.1351490000000000E+000
4.0229539913775447E+001	1.1352641999999999E+000
4.0255140058851822E+001	1.1353796000000000E+000
4.0280739996825304E+001	1.1354956000000000E+000
4.0306339733744487E+001	1.1356117999999999E+000
4.0331939275722178E+001	1.1357284000000001E+000
4.0357538628931870E+001	1.1358454000000000E+000
4.0383137799604810E+001	1.1359627999999999E+000
4.0408736794027263E+001	1.1360806000000001E+000
4.0434335618538249E+001	1.1361988000000001E+000
4.0459934279526848E+001	1.1363175999999999E+000
4.0485532783429576E+001	1.1364365999999999E+000
4.0511131136726512E+001	1.1365563999999999E+000
4.0536729345936394E+001	1.1366764000000000E+000
4.0562327417612252E+001	1.1367970000000001E+000
4.0587925358337365E+001	1.1369182000000000E+000
4.0613523174722552E+001	1.1370397999999999E+000
4.0639120873403314E+001	1.1371620000000000E+000
4.0664718461036522E+001	1.1372846000000001E+000
4.0690315944297843E+001	1.1374078000000001E+000
4.0715913329878873E+001	1.1375316000000000E+000
4.0741510624484363E+001	1.1376558000000001E+000
4.0767107834829226E+001	1.1377805999999999E+000
4.0792704967634990E+001	1.1379060000000001E+000
4.0818302029626096E+001	1.1380318000000000E+000
4.0843899027527513E+001	1.1381584000000000E+000
4.0869495968061315E+001	1.1382854000000000E+000
4.0895092857943744E+001	1.1384128000000000E+000
4.0920689703881322E+001	1.1385410000000000E+000
4.0946286512567845E+001	1.1386696000000001E+000
4.0971883290681170E+001	1.1387988000000000E+000
4.0997480044880810E+001	1.1389284000000000E+000
4.1023076781805948E+001	1.1390586000000000E+000
4.1048673508072625E+001	1.1391891999999999E+000
4.1074270230270372E+001	1.1393203999999999E+000
4.1099866954958564E+001	1.1394519999999999E+000
4.1125463688663146E+001	1.1395842000000000E+000
4.1151060437874655E+001	1.1397168000000000E+000
4.1176657209045800E+001	1.1398497999999999E+000
4.1202254008589243E+001	1.1399832000000001E+000
4.1227850842875320E+001	1.1401170000000000E+000
4.1253447718229374E+001	1.1402512000000000E+000
4.1279044640929179E+001	1.1403858000000000E+000
4.1304641617202265E+001	1.1405209999999999E+000
4.1330238653222793E+001	1.1406563999999999E+000
4.1355835755108110E+001	1.1407921999999999E+000
4.1381432928915409E+001	1.1409284000000000E+000
4.1407030180638444E+001	1.1410650000000000E+000
4.1432627516204747E+001	1.1412020000000000E+000
4.1458224941473048E+001	1.1413392000000000E+000
4.1483822462230684E+001	1.1414770000000001E+000
4.1509420084189699E+001	1.1416150000000000E+000
4.1535017812983320E+001	1.1417534000000000E+000
4.1560615654163051E+001	1.1418923999999999E+000
4.1586213613195518E+001	1.1420315999999999E+000
4.1611811695458229E+001	1.1421710000000000E+000
4.1637409906234829E+001	1.1423110000000001E+000
4.1663008250712394E+001	1.1424513999999999E+000
4.1688606733981032E+001	1.1425924000000001E+000
4.1714205361032477E+001	1.1427338000000000E+000
4.1739804136756213E+001	1.1428756000000000E+000
4.1765403065933370E+001	1.1430178000000000E+000
4.1791002153229719E+001	1.1431606000000001E+000
4.1816601403190120E+001	1.1433038000000000E+000
4.1842200820235739E+001	1.1434476000000000E+000
4.1867800408663669E+001	1.1435918000000000E+000
4.1893400172646530E+001	1.1437368000000001E+000
4.1919000116229498E+001	1.1438822000000000E+000
4.1944600243324921E+001	1.1440284000000001E+000
4.1970200557706391E+001	1.1441752000000001E+000
4.1995801063002887E+001	1.1443226000000000E+000
4.2021401762693976E+001	1.1444707999999999E+000
4.2047002660106934E+001	1.1446198000000001E+000
4.2072603758414914E+001	1.1447693999999999E+000
4.2098205060634825E+001	1.1449198000000000E+000
4.2123806569623568E+001	1.1450709999999999E+000
4.2149408288072671E+001	1.1452230000000001E+000
4.2175010218503708E+001	1.1453758000000001E+000
4.2200612250413492E+001	1.1455295999999999E+000
4.2226213717836067E+001	1.1456839999999999E+000
4.2251814508320741E+001	1.1458396000000000E+000
4.2277414618526613E+001	1.1459960000000000E+000
4.2303014045301701E+001	1.1461534000000000E+000
4.2328612785683760E+001	1.1463116000000000E+000
4.2354210836901409E+001	1.1464710000000000E+000
4.2379808196374924E+001	1.1466312000000001E+000
4.2405404861717585E+001	1.1467925999999999E+000
4.2431000830737389E+001	1.1469549999999999E+000
4.2456596101439956E+001	1.1471184000000001E+000
4.2482190672031422E+001	1.1472830000000001E+000
4.2507784540919722E+001	1.1474485999999999E+000
4.2533377706714738E+001	1.1476151999999999E+000
4.2558970168228015E+001	1.1477830000000000E+000
4.2584561924473462E+001	1.1479520000000001E+000
4.2610152974668921E+001	1.1481220000000001E+000
4.2635743318237274E+001	1.1482931999999999E+000
4.2661332954807868E+001	1.1484654000000001E+000
4.2686921884217874E+001	1.1486388000000001E+000
4.2712510106514394E+001	1.1488134000000001E+000
4.2738097621956371E+001	1.1489890000000000E+000
4.2763684431013267E+001	1.1491658000000000E+000
4.2789270534364356E+001	1.1493438000000000E+000
4.2814855932899043E+001	1.1495230000000001E+000
4.2840440627716816E+001	1.1497032000000000E+000
4.2866024620127767E+001	1.1498843999999999E+000
4.2891607911652727E+001	1.1500668000000001E+000
4.2917190504024553E+001	1.1502501999999999E+000
4.2942772399189217E+001	1.1504346000000001E+000
4.2968353599307335E+001	1.1506202000000001E+000
4.2993934106754544E+001	1.1508065999999999E+000
4.3019513924120695E+001	1.1509942000000000E+000
4.3045093054210191E+001	1.1511826000000001E+000
4.3070671500042891E+001	1.1513720000000001E+000
4.3096249264854684E+001	1.1515624000000000E+000
4.3121826352096249E+001	1.1517534000000000E+000
4.3147402765432496E+001	1.1519454000000000E+000
4.3172978508743334E+001	1.1521380000000001E+000
4.3198553586125044E+001	1.1523315999999999E+000
4.3224128001890563E+001	1.1525255999999999E+000
4.3249701760569828E+001	1.1527204000000000E+000
4.3275274866909463E+001	1.1529157999999999E+000
4.3300847325873384E+001	1.1531118000000000E+000
4.3326419142642060E+001	1.1533084000000000E+000
4.3351990322612423E+001	1.1535054000000000E+000
4.3377560870865850E+001	1.1537028000000000E+000
4.3403130792238201E+001	1.1539006000000001E+000
4.3428700092789200E+001	1.1540986000000000E+000
4.3454268778819817E+001	1.1542969999999999E+000
4.3479836856848699E+001	1.1544956000000000E+000
4.3505404333608780E+001	1.1546942000000000E+000
4.3530971216041870E+001	1.1548929999999999E+000
4.3556537511298174E+001	1.1550917999999999E+000
4.3582103219780628E+001	1.1552906000000001E+000
4.3607668318886120E+001	1.1554894000000000E+000
4.3633232813607314E+001	1.1556881999999999E+000
4.3658796712759724E+001	1.1558868000000000E+000
4.3684360025374339E+001	1.1560851999999999E+000
4.3709922760696557E+001	1.1562836000000001E+000
4.3735484928183325E+001	1.1564816000000000E+000
4.3761046537496718E+001	1.1566791999999999E+000
4.3786607598500680E+001	1.1568768000000000E+000
4.3812168121259646E+001	1.1570738000000000E+000
4.3837728116036722E+001	1.1572705999999999E+000
4.3863287593289563E+001	1.1574671999999999E+000
4.3888846563664906E+001	1.1576633999999999E+000
4.3914405037993205E+001	1.1578592000000001E+000
4.3939963027284769E+001	1.1580547999999999E+000
4.3965520542724221E+001	1.1582500000000000E+000
4.3991077595665040E+001	1.1584448000000001E+000
4.4016634197623361E+001	1.1586394000000000E+000
4.4042190360271242E+001	1.1588338000000000E+000
4.4067746095430344E+001	1.1590278000000001E+000
4.4093301415065682E+001	1.1592216000000000E+000
4.4118856331281208E+001	1.1594152000000000E+000
4.4144410856315567E+001	1.1596086000000001E+000
4.4169965002535555E+001	1.1598018000000001E+000
4.4195518782427186E+001	1.1599950000000001E+000
4.4221072208586129E+001	1.1601881999999999E+000
4.4246625293709982E+001	1.1603813999999999E+000
4.4246625293709982E+001	1.1605744000000000E+000
4.4272178050591990E+001	1.1606710000000000E+000
4.4297730492114368E+001	1.1608643999999999E+000
4.4323282631240922E+001	1.1610578000000000E+000
4.4348834481008325E+001	1.1612514000000000E+000
4.4374386054517679E+001	1.1614452000000000E+000
4.4399937364926799E+001	1.1616392000000000E+000
4.4425488425443028E+001	1.1618333999999999E+000
4.4451039249316985E+001	1.1620280000000001E+000
4.4476589849837723E+001	1.1622230000000000E+000
4.4502140240325417E+001	1.1624184000000000E+000
4.4527690434122206E+001	1.1626141999999999E+000
4.4553240444583594E+001	1.1628103999999999E+000
4.4578790285070873E+001	1.1630072000000000E+000
4.4604339968945681E+001	1.1632043999999999E+000
4.4629889509561778E+001	1.1634020000000000E+000
4.4655438920255868E+001	1.1636000000000000E+000
4.4680988214340729E+001	1.1637983999999999E+000
4.4706537405100406E+001	1.1639972000000001E+000
4.4732086505787166E+001	1.1641964000000000E+000
4.4757635529619407E+001	1.1643960000000000E+000
4.4783184489776758E+001	1.1645960000000000E+000
4.4808733399391031E+001	1.1647962000000001E+000
4.4834282271538619E+001	1.1649967999999999E+000
4.4859831119235295E+001	1.1651975999999999E+000
4.4885379955432043E+001	1.1653988000000000E+000
4.4910928793008942E+001	1.1656002000000001E+000
4.4936477644768686E+001	1.1658018000000001E+000
4.4962026523430417E+001	1.1660033999999999E+000
4.4987575441623562E+001	1.1662052000000001E+000
4.5013124411883084E+001	1.1664072000000001E+000
4.5038673446645483E+001	1.1666091999999999E+000
4.5064222558244978E+001	1.1668111999999999E+000
4.5089771758908029E+001	1.1670130000000001E+000
4.5115321060747725E+001	1.1672149999999999E+000
4.5140870475758909E+001	1.1674168000000000E+000
4.5166420015814175E+001	1.1676186000000000E+000
4.5191969692658553E+001	1.1678202000000000E+000
4.5217519517903128E+001	1.1680216000000001E+000
4.5243069503019562E+001	1.1682230000000000E+000
4.5268619659334696E+001	1.1684242000000000E+000
4.5294169998024834E+001	1.1686251999999999E+000
4.5319720530109763E+001	1.1688262000000000E+000
4.5345271266445167E+001	1.1690270000000000E+000
4.5370822217715727E+001	1.1692278000000000E+000
4.5396373394429887E+001	1.1694283999999999E+000
4.5421924806914134E+001	1.1696287999999999E+000
4.5447476465305535E+001	1.1698294000000000E+000
4.5473028379545561E+001	1.1700298000000000E+000
4.5498580559374027E+001	1.1702303999999999E+000
4.5524133014320199E+001	1.1704308000000001E+000
4.5549685753692579E+001	1.1706314000000000E+000
4.5575238786570971E+001	1.1708320000000001E+000
4.5600792121803295E+001	1.1710328000000001E+000
4.5626345768003176E+001	1.1712340000000001E+000
4.5651899733542621E+001	1.1714354000000000E+000
4.5677454026540204E+001	1.1716370000000000E+000
4.5703008654849761E+001	1.1718390000000001E+000
4.5728563571801786E+001	1.1720412000000000E+000
4.5754117899807028E+001	1.1722437999999999E+000
4.5779671512375977E+001	1.1724467999999999E+000
4.5805224650702201E+001	1.1726502000000001E+000
4.5830777557775704E+001	1.1728542000000000E+000
4.5856330478279155E+001	1.1730588000000000E+000
4.5881883658474976E+001	1.1732640000000001E+000
4.5907437346103308E+001	1.1734697999999999E+000
4.5932991790263884E+001	1.1736762000000001E+000
4.5958547241293630E+001	1.1738834000000000E+000
4.5984103945403035E+001	1.1740914000000000E+000
4.6009660620322968E+001	1.1743002000000000E+000
4.6035216132027685E+001	1.1745098000000000E+000
4.6060770477076865E+001	1.1747202000000001E+000
4.6086323652425691E+001	1.1749314000000000E+000
4.6111875655429060E+001	1.1751436000000000E+000
4.6137426483845900E+001	1.1753566000000000E+000
4.6162976135844332E+001	1.1755705999999999E+000
4.6188524610004528E+001	1.1757858000000001E+000
4.6214071905317695E+001	1.1760018000000001E+000
4.6239618021187155E+001	1.1762192000000000E+000
4.6265162957426668E+001	1.1764376000000001E+000
4.6290706714260764E+001	1.1766570000000001E+000
4.6316249292326496E+001	1.1768778000000000E+000
4.6341790692673719E+001	1.1771000000000000E+000
4.6367330916765354E+001	1.1773233999999999E+000
4.6392869966479743E+001	1.1775481999999999E+000
4.6418407844109801E+001	1.1777744000000001E+000
4.6443944552358701E+001	1.1780020000000000E+000
4.6469480094338294E+001	1.1782311999999999E+000
4.6495014473564410E+001	1.1784618000000000E+000
4.6520547693961731E+001	1.1786942000000000E+000
4.6546079759874651E+001	1.1789282000000001E+000
4.6571610676052913E+001	1.1791638000000000E+000
4.6597140447636626E+001	1.1794012000000000E+000
4.6622669080161792E+001	1.1796401999999999E+000
4.6648196579561258E+001	1.1798812000000001E+000
4.6673722952161775E+001	1.1801238000000001E+000
4.6699248204679684E+001	1.1803682000000000E+000
4.6724772344220185E+001	1.1806144000000001E+000
4.6750295378277201E+001	1.1808624000000001E+000
4.6775817314727611E+001	1.1811119999999999E+000
4.6801338161828070E+001	1.1813632000000001E+000
4.6826857928212917E+001	1.1816161999999999E+000
4.6852376622892628E+001	1.1818708000000000E+000
4.6877894255251256E+001	1.1821268000000000E+000
4.6903410835043957E+001	1.1823843999999999E+000
4.6928926372395530E+001	1.1826433999999999E+000
4.6954440877800046E+001	1.1829035999999999E+000
4.6979954362118917E+001	1.1831647999999999E+000
4.7005466836578954E+001	1.1834274000000000E+000
4.7030978312771047E+001	1.1836906000000000E+000
4.7056488802650073E+001	1.1839548000000000E+000
4.7081998318534104E+001	1.1842196000000000E+000
4.7107506873101279E+001	1.1844850000000000E+000
4.7133014479387121E+001	1.1847508000000000E+000
4.7158521150784622E+001	1.1850166000000000E+000
4.7184026901041719E+001	1.1852828000000000E+000
4.7209531744258328E+001	1.1855488000000001E+000
4.7235035694887792E+001	1.1858146000000001E+000
4.7260538767738566E+001	1.1860800000000000E+000
4.7286040977969215E+001	1.1863446000000000E+000
4.7311542341079289E+001	1.1866086000000000E+000
4.7337042872905371E+001	1.1868715999999999E+000
4.7362542589624063E+001	1.1871335999999999E+000
4.7388041507757059E+001	1.1873944000000001E+000
4.7413539644169454E+001	1.1876538000000001E+000
4.7439037016061043E+001	1.1879118000000000E+000
4.7464533640957740E+001	1.1881682000000000E+000
4.7490029536707652E+001	1.1884230000000000E+000
4.7515524721476403E+001	1.1886760000000001E+000
4.7541019213737492E+001	1.1889272000000000E+000
4.7566513032263927E+001	1.1891764000000000E+000
4.7592006196123840E+001	1.1894236000000000E+000
4.7617498724675372E+001	1.1896690000000001E+000
4.7642990637558270E+001	1.1899124000000001E+000
4.7668481954684182E+001	1.1901538000000000E+000
4.7693972696225579E+001	1.1903931999999999E+000
4.7719462882603452E+001	1.1906308000000001E+000
4.7744952534474898E+001	1.1908666000000001E+000
4.7770441672721809E+001	1.1911004000000001E+000
4.7795930318441187E+001	1.1913326000000000E+000
4.7821418492933766E+001	1.1915632000000000E+000
4.7846906217690332E+001	1.1917922000000001E+000
4.7872393514376782E+001	1.1920198000000000E+000
4.7897880404819141E+001	1.1922462000000000E+000
4.7923366910988740E+001	1.1924714000000001E+000
4.7948853054987062E+001	1.1926956000000000E+000
4.7974338859030674E+001	1.1929190000000001E+000
4.7999824345434355E+001	1.1931418000000000E+000
4.8025309536594662E+001	1.1933638000000000E+000
4.8050794454973740E+001	1.1935856000000000E+000
4.8076279123082941E+001	1.1938070000000001E+000
4.8101763563467323E+001	1.1940282000000000E+000
4.8127247798690391E+001	1.1942492000000000E+000
4.8152731851319857E+001	1.1944703999999999E+000
4.8178215743911771E+001	1.1946918000000000E+000
4.8203699498998141E+001	1.1949132000000000E+000
4.8229183139072703E+001	1.1951350000000001E+000
4.8254666686576677E+001	1.1953571999999999E+000
4.8280150163882809E+001	1.1955798000000000E+000
4.8305633593283765E+001	1.1958028000000001E+000
4.8331116996980590E+001	1.1960264000000000E+000
4.8356600397068398E+001	1.1962504000000000E+000
4.8382083815525704E+001	1.1964750000000000E+000
4.8407567274204411E+001	1.1967002000000000E+000
4.8433050794815131E+001	1.1969259999999999E+000
4.8458534398911553E+001	1.1971522000000001E+000
4.8484018107880452E+001	1.1973786000000000E+000
4.8509501942935458E+001	1.1976055999999999E+000
4.8534985925106682E+001	1.1978325999999999E+000
4.8560470075233454E+001	1.1980598000000000E+000
4.8585954413957346E+001	1.1982870000000001E+000
4.8611438961717965E+001	1.1985140000000001E+000
4.8636923738744834E+001	1.1987410000000001E+000
4.8662408765045349E+001	1.1989677999999999E+000
4.8687894060402925E+001	1.1991942000000000E+000
4.8713379644371912E+001	1.1994202000000000E+000
4.8738865536263447E+001	1.1996460000000000E+000
4.8764351755143956E+001	1.1998712000000000E+000
4.8789838319819225E+001	1.2000960000000001E+000
4.8815325248824102E+001	1.2003204000000001E+000
4.8840812560417106E+001	1.2005442000000000E+000
4.8866300272571380E+001	1.2007673999999999E+000
4.8891788402966156E+001	1.2009900000000000E+000
4.8917276968974740E+001	1.2012119999999999E+000
4.8942765987656578E+001	1.2014336000000001E+000
4.8968255475750851E+001	1.2016545999999999E+000
4.8993745449667173E+001	1.2018751999999999E+000
4.9019235925474931E+001	1.2020953999999999E+000
4.9044726918893218E+001	1.2023154000000000E+000
4.9070218445280901E+001	1.2025349999999999E+000
4.9095710519626714E+001	1.2027547999999999E+000
4.9121203156536737E+001	1.2029744000000000E+000
4.9146696370220106E+001	1.2031940000000001E+000
4.9172190174474217E+001	1.2034140000000000E+000
4.9197684582672082E+001	1.2036344000000001E+000
4.9223179607748762E+001	1.2038553999999999E+000
4.9248675262191249E+001	1.2040770000000001E+000
4.9274171558028577E+001	1.2042991999999999E+000
4.9299668506814371E+001	1.2045222000000000E+000
4.9325166119610891E+001	1.2047462000000000E+000
4.9350664406979881E+001	1.2049711999999999E+000
4.9376163378977637E+001	1.2051972000000000E+000
4.9401662906662011E+001	1.2054246000000000E+000
4.9427161320677740E+001	1.2056532000000000E+000
4.9452658207021749E+001	1.2058827999999999E+000
4.9478153666215228E+001	1.2061138000000000E+000
4.9503647799756223E+001	1.2063458000000000E+000
4.9529140710080149E+001	1.2065790000000001E+000
4.9554632500527376E+001	1.2068136000000000E+000
4.9580123217285106E+001	1.2070490000000000E+000
4.9605612431969014E+001	1.2072858000000000E+000
4.9631100128716447E+001	1.2075236000000000E+000
4.9656586423740542E+001	1.2077624000000000E+000
4.9682071434319155E+001	1.2080021999999999E+000
4.9707555278733622E+001	1.2082430000000000E+000
4.9733038076205638E+001	1.2084846000000000E+000
4.9758519946837460E+001	1.2087270000000001E+000
4.9784001009844253E+001	1.2089698000000000E+000
4.9809480935111715E+001	1.2092132000000000E+000
4.9834959500296769E+001	1.2094571999999999E+000
4.9860436839337090E+001	1.2097016000000000E+000
4.9885913087203157E+001	1.2099462000000001E+000
4.9911388379834584E+001	1.2101911999999999E+000
4.9936862854063882E+001	1.2104364000000001E+000
4.9962336647553293E+001	1.2106820000000000E+000
4.9987809524621511E+001	1.2109278000000001E+000
5.0013280845574286E+001	1.2111740000000000E+000
5.0038750602895298E+001	1.2114204000000000E+000
5.0064218805711754E+001	1.2116671999999999E+000
5.0089685463865088E+001	1.2119143999999999E+000
5.0115150587902541E+001	1.2121622000000001E+000
5.0140614189070256E+001	1.2124104000000000E+000
5.0166076279303105E+001	1.2126593999999999E+000
5.0191536871218076E+001	1.2129091999999999E+000
5.0216995978110418E+001	1.2131600000000000E+000
5.0242453613941464E+001	1.2134118000000000E+000
5.0267909793323931E+001	1.2136650000000000E+000
5.0293364531509930E+001	1.2139194000000000E+000
5.0318817844377435E+001	1.2141751999999999E+000
5.0344269748417894E+001	1.2144328000000000E+000
5.0369720260723682E+001	1.2146923999999999E+000
5.0395169398973934E+001	1.2149538000000000E+000
5.0420617181420091E+001	1.2152172000000001E+000
5.0446063626870107E+001	1.2154826000000001E+000
5.0471508754673721E+001	1.2157503999999999E+000
5.0496952584710762E+001	1.2160203999999999E+000
5.0522395137381153E+001	1.2162928000000000E+000
5.0547836433591861E+001	1.2165674000000000E+000
5.0573276494742373E+001	1.2168441999999999E+000
5.0598715342712893E+001	1.2171234000000000E+000
5.0624152999853472E+001	1.2174046000000001E+000
5.0649589488971863E+001	1.2176880000000001E+000
5.0675024833323171E+001	1.2179732000000001E+000
5.0700459056600913E+001	1.2182602000000000E+000
5.0725892182925797E+001	1.2185488000000000E+000
5.0751324236834485E+001	1.2188388000000001E+000
5.0776755243274941E+001	1.2191297999999999E+000
5.0802185227601420E+001	1.2194216000000000E+000
5.0827614215563464E+001	1.2197140000000000E+000
5.0853042233295909E+001	1.2200067999999999E+000
5.0878469307317332E+001	1.2202994000000000E+000
5.0903895464530564E+001	1.2205914000000000E+000
5.0929320732213689E+001	1.2208825999999999E+000
5.0954745138003780E+001	1.2211726000000001E+000
5.0980168709887685E+001	1.2214605999999999E+000
5.1005591476204025E+001	1.2217465999999999E+000
5.1031013465649380E+001	1.2220304000000000E+000
5.1056434707277504E+001	1.2223112000000000E+000
5.1081855230491932E+001	1.2225889999999999E+000
5.1107275065035608E+001	1.2228631999999999E+000
5.1132694240984698E+001	1.2231335999999999E+000
5.1158112788738144E+001	1.2233997999999999E+000
5.1183530739002492E+001	1.2236616000000000E+000
5.1208948122780733E+001	1.2239188000000001E+000
5.1234364971378156E+001	1.2241712000000000E+000
5.1259781316396925E+001	1.2244185999999999E+000
5.1285197189714921E+001	1.2246610000000000E+000
5.1310612623468202E+001	1.2248981999999999E+000
5.1336027650037472E+001	1.2251300000000001E+000
5.1361442302032010E+001	1.2253567999999999E+000
5.1386856612271586E+001	1.2255784000000001E+000
5.1412270613772108E+001	1.2257950000000000E+000
5.1437684339729500E+001	1.2260066000000001E+000
5.1463097823498757E+001	1.2262134000000000E+000
5.1488511098569703E+001	1.2264154000000000E+000
5.1513924198542561E+001	1.2266134000000000E+000
5.1539337157106004E+001	1.2268070000000000E+000
5.1564750008012112E+001	1.2269969999999999E+000
5.1590162785052378E+001	1.2271836000000000E+000
5.1615575522032699E+001	1.2273670000000001E+000
5.1640988252743838E+001	1.2275476000000001E+000
5.1666401010931793E+001	1.2277258000000000E+000
5.1691813830271144E+001	1.2279020000000000E+000
5.1717226744338134E+001	1.2280766000000001E+000
5.1742639786581869E+001	1.2282497999999999E+000
5.1768052990297591E+001	1.2284218000000000E+000
5.1793466388598191E+001	1.2285934000000001E+000
5.1818880014390579E+001	1.2287648000000000E+000
5.1844293900349165E+001	1.2289360000000000E+000
5.1869708078885687E+001	1.2291076000000001E+000
5.1895122582127087E+001	1.2292795999999999E+000
5.1920537441891184E+001	1.2294525999999999E+000
5.1945952689666555E+001	1.2296263999999999E+000
5.1971368356586353E+001	1.2298013999999999E+000
5.1996784473404034E+001	1.2299777999999999E+000
5.2022201070478829E+001	1.2301556000000000E+000
5.2047618177751417E+001	1.2303350000000000E+000
5.2073035824724798E+001	1.2305158000000000E+000
5.2098454040451003E+001	1.2306984000000001E+000
5.2123872853516581E+001	1.2308824000000000E+000
5.2149292292019169E+001	1.2310680000000001E+000
5.2174712383563019E+001	1.2312550000000000E+000
5.2200133155251471E+001	1.2314436000000000E+000
5.2225554633666157E+001	1.2316334000000000E+000
5.2250976844860489E+001	1.2318244000000000E+000
5.2276399814348373E+001	1.2320165999999999E+000
5.2301823567098737E+001	1.2322097999999999E+000
5.2327248127521933E+001	1.2324037999999999E+000
5.2352673519459813E+001	1.2325988000000001E+000
5.2378099766184022E+001	1.2327946000000001E+000
5.2403526890387404E+001	1.2329912000000001E+000
5.2428954914169267E+001	1.2331884000000000E+000
5.2454383859028717E+001	1.2333862000000000E+000
5.2479813745853043E+001	1.2335848000000000E+000
5.2505244594907793E+001	1.2337840000000000E+000
5.2530676425822300E+001	1.2339838000000001E+000
5.2556109257577809E+001	1.2341844000000000E+000
5.2581543108500526E+001	1.2343858000000001E+000
5.2606977996250251E+001	1.2345880000000000E+000
5.2632413891343198E+001	1.2347914000000000E+000
5.2657849312132811E+001	1.2349958000000001E+000
5.2683283358913734E+001	1.2352014000000000E+000
5.2708715626224446E+001	1.2354084000000001E+000
5.2734146235255196E+001	1.2356170000000000E+000
5.2759575322404423E+001	1.2358275999999999E+000
5.2785003025167072E+001	1.2360397999999999E+000
5.2810429482067988E+001	1.2362544000000000E+000
5.2835854832582498E+001	1.2364712000000000E+000
5.2861279217050708E+001	1.2366904000000001E+000
5.2886702615669108E+001	1.2369121999999999E+000
5.2912124492417888E+001	1.2371365999999999E+000
5.2937544926710444E+001	1.2373642000000000E+000
5.2962964076692629E+001	1.2375946000000000E+000
5.2988382101641783E+001	1.2378282000000000E+000
5.3013799161882332E+001	1.2380650000000000E+000
5.3039215418694411E+001	1.2383048000000001E+000
5.3064631034240236E+001	1.2385476000000000E+000
5.3090045831404460E+001	1.2387934000000000E+000
5.3115459303851445E+001	1.2390422000000001E+000
5.3140871613025624E+001	1.2392938000000000E+000
5.3166282940465223E+001	1.2395480000000001E+000
5.3191693468869751E+001	1.2398046000000000E+000
5.3217103381995010E+001	1.2400637999999999E+000
5.3242512864551486E+001	1.2403249999999999E+000
5.3267922028378003E+001	1.2405881999999999E+000
5.3293330210373497E+001	1.2408530000000000E+000
5.3318737369189812E+001	1.2411192000000000E+000
5.3344143709993176E+001	1.2413863999999999E+000
5.3369549439131632E+001	1.2416545999999999E+000
5.3394954764024476E+001	1.2419232000000000E+000
5.3420359726085152E+001	1.2421920000000000E+000
5.3445763017131590E+001	1.2424610000000000E+000
5.3471164330367728E+001	1.2427296000000001E+000
5.3496563686626317E+001	1.2429977999999999E+000
5.3521961107806675E+001	1.2432654000000001E+000
5.3547356616868086E+001	1.2435322000000000E+000
5.3572750237820657E+001	1.2437980000000000E+000
5.3598141995711778E+001	1.2440625999999999E+000
5.3623531916609970E+001	1.2443260000000000E+000
5.3648920027591011E+001	1.2445881999999999E+000
5.3674306356725658E+001	1.2448490000000001E+000
5.3699690933063437E+001	1.2451086000000000E+000
5.3725073786611404E+001	1.2453668000000000E+000
5.3750454948312360E+001	1.2456240000000001E+000
5.3775834450021428E+001	1.2458802000000000E+000
5.3801212324481483E+001	1.2461354000000000E+000
5.3826588605297857E+001	1.2463898000000000E+000
5.3851963326910230E+001	1.2466436000000001E+000
5.3877336524559240E+001	1.2468972000000000E+000
5.3902708234255762E+001	1.2471506000000001E+000
5.3928078492752228E+001	1.2474040000000000E+000
5.3953447337511562E+001	1.2476578000000000E+000
5.3978814806675118E+001	1.2479119999999999E+000
5.4004180939028316E+001	1.2481670000000000E+000
5.4029545773964927E+001	1.2484227999999999E+000
5.4054909351451812E+001	1.2486796000000000E+000
5.4080271711997632E+001	1.2489376000000001E+000
5.4105632896609947E+001	1.2491969999999999E+000
5.4130992946777361E+001	1.2494574000000001E+000
5.4156351904459932E+001	1.2497194000000000E+000
5.4181709812028821E+001	1.2499826000000001E+000
5.4181709812028821E+001	1.2501146000000001E+000
5.4207066712229640E+001	1.2503796000000000E+000
5.4232422648170598E+001	1.2506455999999999E+000
5.4257777663294185E+001	1.2509124000000000E+000
5.4283131801355623E+001	1.2511798000000001E+000
5.4308485106399111E+001	1.2514474000000000E+000
5.4333837622734855E+001	1.2517153999999999E+000
5.4359189394917834E+001	1.2519830000000001E+000
5.4384540467730879E+001	1.2522498000000000E+000
5.4409890886171148E+001	1.2525154000000001E+000
5.4435240695431013E+001	1.2527792000000000E+000
5.4460589940870314E+001	1.2530410000000001E+000
5.4485938668000976E+001	1.2533000000000001E+000
5.4511286922481069E+001	1.2535559999999999E+000
5.4536634750115283E+001	1.2538081999999999E+000
5.4561982196850884E+001	1.2540562000000000E+000
5.4587329308761781E+001	1.2542994000000001E+000
5.4612676132030678E+001	1.2545371999999999E+000
5.4638022712938906E+001	1.2547694000000000E+000
5.4663369097861263E+001	1.2549954000000001E+000
5.4688715333259282E+001	1.2552148000000001E+000
5.4714061465667179E+001	1.2554272000000000E+000
5.4739407541683768E+001	1.2556324000000001E+000
5.4764753607963790E+001	1.2558301999999999E+000
5.4790099711202537E+001	1.2560203999999999E+000
5.4815445898114085E+001	1.2562028000000001E+000
5.4840792215411341E+001	1.2563774000000001E+000
