time	d
3.6501891024000273E+001	1.1435432000000001E+000
3.6526978068321313E+001	1.1441698000000000E+000
3.6552062792796413E+001	1.1447912000000000E+000
3.6577145283694058E+001	1.1454058000000000E+000
3.6602225628459024E+001	1.1460124000000000E+000
3.6627303915630897E+001	1.1466099999999999E+000
3.6652380234785291E+001	1.1471970000000000E+000
3.6677454676475556E+001	1.1477725999999999E+000
3.6702527332194336E+001	1.1483353999999999E+000
3.6727598294344659E+001	1.1488837999999999E+000
3.6752667656202377E+001	1.1494165999999999E+000
3.6777735511847560E+001	1.1499326000000001E+000
3.6802801956098136E+001	1.1504306000000000E+000
3.6827867084431276E+001	1.1509092000000001E+000
3.6852930992935832E+001	1.1513679999999999E+000
3.6877993778270451E+001	1.1518054000000000E+000
3.6903055537602867E+001	1.1522209999999999E+000
3.6928116368556353E+001	1.1526136000000000E+000
3.6953176369164318E+001	1.1529824000000000E+000
3.6978235637795969E+001	1.1533270000000000E+000
3.7003294273056341E+001	1.1536464000000000E+000
3.7028352373740383E+001	1.1539400000000000E+000
3.7053410038789004E+001	1.1542074000000000E+000
3.7078467367278009E+001	1.1544483999999999E+000
3.7103524458362038E+001	1.1546630000000000E+000
3.7128581411222477E+001	1.1548514000000001E+000
3.7153638325057265E+001	1.1550140000000000E+000
3.7178695299029691E+001	1.1551511999999999E+000
3.7203752432197867E+001	1.1552638000000000E+000
3.7228809823425571E+001	1.1553528000000000E+000
3.7253867571312064E+001	1.1554188000000001E+000
3.7278925774100706E+001	1.1554629999999999E+000
3.7303984529567771E+001	1.1554865999999999E+000
3.7329043934926020E+001	1.1554910000000000E+000
3.7354104086740534E+001	1.1554774000000001E+000
3.7379165080853156E+001	1.1554472000000000E+000
3.7404227012288644E+001	1.1554021999999999E+000
3.7429289975168331E+001	1.1553434000000000E+000
3.7454354062590383E+001	1.1552722000000000E+000
3.7479419366545656E+001	1.1551902000000001E+000
3.7504485977809949E+001	1.1550978000000001E+000
3.7529553985861362E+001	1.1549963999999999E+000
3.7554623478820680E+001	1.1548870000000000E+000
3.7579694543352858E+001	1.1547704000000001E+000
3.7604767264622247E+001	1.1546474000000000E+000
3.7629841726237991E+001	1.1545183999999999E+000
3.7654918010168231E+001	1.1543840000000001E+000
3.7679996196700252E+001	1.1542454000000000E+000
3.7705076364403176E+001	1.1541033999999999E+000
3.7730158590016821E+001	1.1539592000000001E+000
3.7755242948505845E+001	1.1538134000000000E+000
3.7780329513010507E+001	1.1536674000000000E+000
3.7805418354829762E+001	1.1535223999999999E+000
3.7830509543289111E+001	1.1533800000000001E+000
3.7855603145555463E+001	1.1532418000000000E+000
3.7880699226705502E+001	1.1531100000000001E+000
3.7905797849685769E+001	1.1529870000000000E+000
3.7930899075222158E+001	1.1528752000000000E+000
3.7956002961716706E+001	1.1527768000000000E+000
3.7981108873755289E+001	1.1526942000000000E+000
3.8006211924418430E+001	1.1526296000000000E+000
3.8031311560921793E+001	1.1525854000000000E+000
3.8056408286549697E+001	1.1525635999999999E+000
3.8081502608338965E+001	1.1525656000000000E+000
3.8106595036722346E+001	1.1525936000000001E+000
3.8131686085696536E+001	1.1526486000000000E+000
3.8156776272767878E+001	1.1527324000000001E+000
3.8181866118618785E+001	1.1528457999999999E+000
3.8206955007904341E+001	1.1529894000000001E+000
3.8232040647600506E+001	1.1531636000000001E+000
3.8257123478918835E+001	1.1533688000000000E+000
3.8282204084223892E+001	1.1536044000000001E+000
3.8307283051510815E+001	1.1538704000000000E+000
3.8332360974392941E+001	1.1541660000000000E+000
3.8357438451883937E+001	1.1544905999999999E+000
3.8382516088081303E+001	1.1548438000000001E+000
3.8407594391095266E+001	1.1552240000000000E+000
3.8432670841517030E+001	1.1556306000000001E+000
3.8457744602926553E+001	1.1560618000000000E+000
3.8482816340787970E+001	1.1565167999999999E+000
3.8507886728537812E+001	1.1569944000000001E+000
3.8532956447441101E+001	1.1574928000000000E+000
3.8558026186251844E+001	1.1580113999999999E+000
3.8583096640897374E+001	1.1585487999999999E+000
3.8608168514266374E+001	1.1591038000000000E+000
3.8633239890446966E+001	1.1596754000000000E+000
3.8658307715742630E+001	1.1602631999999999E+000
3.8683371922325620E+001	1.1608664000000000E+000
3.8708432560824747E+001	1.1614844000000000E+000
3.8733489684682986E+001	1.1621167999999999E+000
3.8758543350103551E+001	1.1627632000000001E+000
3.8783593615990377E+001	1.1634228000000000E+000
3.8808640543860967E+001	1.1640960000000000E+000
3.8833684197632167E+001	1.1647820000000000E+000
3.8858724643524333E+001	1.1654800000000001E+000
3.8883761950079425E+001	1.1661896000000000E+000
3.8908796188079357E+001	1.1669096000000001E+000
3.8933827430541271E+001	1.1676386000000001E+000
3.8958855752523561E+001	1.1683758000000000E+000
3.8983881230966340E+001	1.1691191999999999E+000
3.9008903944776712E+001	1.1698672000000001E+000
3.9033923974821747E+001	1.1706170000000000E+000
3.9058941403856096E+001	1.1713666000000000E+000
3.9083956316486841E+001	1.1721130000000000E+000
3.9108968799143284E+001	1.1728540000000001E+000
3.9133978940074471E+001	1.1735861999999999E+000
3.9158986829368224E+001	1.1743066000000000E+000
3.9183992558951957E+001	1.1750124000000000E+000
3.9208996222579806E+001	1.1757008000000000E+000
3.9233997915808246E+001	1.1763690000000000E+000
3.9258997735969380E+001	1.1770144000000000E+000
3.9283995782169377E+001	1.1776348000000001E+000
3.9308992155271767E+001	1.1782281999999999E+000
3.9333986957828046E+001	1.1787930000000000E+000
3.9358980293961103E+001	1.1793274000000000E+000
3.9383972269258564E+001	1.1798299999999999E+000
3.9408962990701362E+001	1.1802994000000000E+000
3.9433952566572415E+001	1.1807342000000001E+000
3.9458941106365494E+001	1.1811335999999999E+000
3.9483928720670505E+001	1.1814966000000000E+000
3.9508915521063493E+001	1.1818222000000000E+000
3.9533901620013317E+001	1.1821100000000000E+000
3.9558887130826648E+001	1.1823596000000001E+000
3.9583872167590776E+001	1.1825703999999999E+000
3.9608856845101336E+001	1.1827418000000001E+000
3.9633841278743340E+001	1.1828738000000001E+000
3.9658825584385632E+001	1.1829656000000000E+000
3.9683809878307841E+001	1.1830175999999999E+000
3.9708794277083314E+001	1.1830297999999999E+000
3.9733778897523365E+001	1.1830027999999999E+000
3.9758763856640940E+001	1.1829369999999999E+000
3.9783749271618355E+001	1.1828334000000000E+000
3.9808735259773286E+001	1.1826934000000000E+000
3.9833721938524263E+001	1.1825188000000000E+000
3.9858709425313776E+001	1.1823116000000000E+000
3.9883697837497849E+001	1.1820748000000001E+000
3.9908687292273910E+001	1.1818109999999999E+000
3.9933677906581501E+001	1.1815236000000000E+000
3.9958669796929051E+001	1.1812165999999999E+000
3.9983663079226616E+001	1.1808940000000001E+000
4.0008657868601226E+001	1.1805604000000001E+000
4.0033654279240750E+001	1.1802204000000001E+000
4.0058652424202393E+001	1.1798789999999999E+000
4.0083652415184254E+001	1.1795405999999999E+000
4.0108654362325758E+001	1.1792094000000000E+000
4.0133658373998202E+001	1.1788894000000001E+000
4.0158664556543336E+001	1.1785840000000001E+000
4.0183673014125581E+001	1.1782960000000000E+000
4.0208683848564000E+001	1.1780276000000001E+000
4.0233697159161913E+001	1.1777801999999999E+000
4.0258713042615923E+001	1.1775544000000000E+000
4.0283731592936959E+001	1.1773499999999999E+000
4.0308752901352406E+001	1.1771658000000000E+000
4.0333777056329964E+001	1.1770000000000000E+000
4.0358804143620013E+001	1.1768504000000000E+000
4.0383834246321769E+001	1.1767140000000000E+000
4.0408867444958240E+001	1.1765878000000001E+000
4.0433903817485408E+001	1.1764690000000000E+000
4.0458943439542480E+001	1.1763547999999999E+000
4.0483983685129914E+001	1.1762425999999999E+000
4.0509021847618840E+001	1.1761303999999999E+000
4.0534057881790389E+001	1.1760168000000000E+000
4.0559090880220445E+001	1.1759012000000000E+000
4.0584121226438803E+001	1.1757842000000001E+000
4.0609149355187910E+001	1.1756674000000000E+000
4.0634175704227992E+001	1.1755532000000000E+000
4.0659200714436672E+001	1.1754442000000001E+000
4.0684224807814758E+001	1.1753450000000001E+000
4.0709247315385802E+001	1.1752604000000000E+000
4.0734268244987270E+001	1.1751955999999999E+000
4.0759287380628884E+001	1.1751566000000000E+000
4.0784303760221214E+001	1.1751498000000000E+000
4.0809317863672796E+001	1.1751815999999999E+000
4.0834330201574460E+001	1.1752579999999999E+000
4.0859341291386876E+001	1.1753857999999999E+000
4.0884351658223814E+001	1.1755704000000000E+000
4.0909361835235210E+001	1.1758173999999999E+000
4.0934372343704197E+001	1.1761311999999999E+000
4.0959381826679667E+001	1.1765156000000001E+000
4.0984388455671954E+001	1.1769734000000001E+000
4.1009392758300329E+001	1.1775062000000001E+000
4.1034395341966814E+001	1.1781151999999999E+000
4.1059396826018677E+001	1.1787998000000000E+000
4.1084397841902977E+001	1.1795587999999999E+000
4.1109399033254554E+001	1.1803900000000001E+000
4.1134401056197092E+001	1.1812904000000000E+000
4.1159404058767187E+001	1.1822558000000001E+000
4.1184404912824782E+001	1.1832814000000000E+000
4.1209403558876076E+001	1.1843611999999999E+000
4.1234400719847564E+001	1.1854887999999999E+000
4.1259397134748156E+001	1.1866572000000000E+000
4.1284393558727089E+001	1.1878595999999999E+000
4.1309390762970672E+001	1.1890892000000000E+000
4.1334387576692414E+001	1.1903386000000000E+000
4.1359380273733407E+001	1.1916005999999999E+000
4.1384368787831910E+001	1.1928681999999999E+000
4.1409353183675449E+001	1.1941344000000000E+000
4.1434333529913616E+001	1.1953932000000000E+000
4.1459309898985396E+001	1.1966386000000000E+000
4.1484282367223258E+001	1.1978650000000000E+000
4.1509251015083031E+001	1.1990680000000000E+000
4.1534215927106409E+001	1.2002438000000000E+000
4.1559177191868294E+001	1.2013890000000000E+000
4.1584134901994332E+001	1.2025010000000000E+000
4.1609089154149480E+001	1.2035777999999999E+000
4.1634040048943099E+001	1.2046171999999999E+000
4.1658987690789644E+001	1.2056186000000000E+000
4.1683932187760135E+001	1.2065809999999999E+000
4.1708873651399287E+001	1.2075035999999999E+000
4.1733812196569488E+001	1.2083862000000001E+000
4.1758747941294736E+001	1.2092290000000001E+000
4.1783681006540661E+001	1.2100321999999999E+000
4.1808611515982804E+001	1.2107962000000001E+000
4.1833539595903545E+001	1.2115210000000001E+000
4.1858465375058962E+001	1.2122075999999999E+000
4.1883388984387558E+001	1.2128562000000001E+000
4.1908310556755097E+001	1.2134674000000001E+000
4.1933230226769524E+001	1.2140413999999999E+000
4.1958148130615626E+001	1.2145782000000001E+000
4.1983064405893622E+001	1.2150782000000000E+000
4.2007979191425640E+001	1.2155414000000000E+000
4.2032892627067909E+001	1.2159674000000000E+000
4.2057804853569465E+001	1.2163564000000000E+000
4.2082716012449815E+001	1.2167078000000000E+000
4.2107626245851030E+001	1.2170213999999999E+000
4.2132535696370930E+001	1.2172963999999999E+000
4.2157444506954910E+001	1.2175322000000000E+000
4.2182352820833316E+001	1.2177282000000000E+000
4.2207260781393629E+001	1.2178831999999999E+000
4.2232168532069309E+001	1.2179968000000001E+000
4.2257076216269859E+001	1.2180674000000000E+000
4.2281983977328011E+001	1.2180937999999999E+000
4.2306891958466409E+001	1.2180751999999999E+000
4.2331800302750707E+001	1.2180101999999999E+000
4.2356709153075663E+001	1.2178975999999999E+000
4.2381618652161222E+001	1.2177363999999999E+000
4.2406528942577907E+001	1.2175260000000001E+000
4.2431440166756687E+001	1.2172664000000000E+000
4.2456352466959252E+001	1.2169576000000000E+000
4.2481265985318636E+001	1.2165999999999999E+000
4.2506180863828277E+001	1.2161948000000000E+000
4.2531097244303758E+001	1.2157430000000000E+000
4.2556015268319122E+001	1.2152470000000000E+000
4.2580935077145440E+001	1.2147091999999999E+000
4.2605856811652949E+001	1.2141329999999999E+000
4.2630780612257986E+001	1.2135225999999999E+000
4.2655706618789047E+001	1.2128824000000000E+000
4.2680634970371514E+001	1.2122177999999999E+000
4.2705565805309639E+001	1.2115343999999999E+000
4.2730499260882148E+001	1.2108386000000000E+000
4.2755435473154307E+001	1.2101367999999999E+000
4.2780374576797087E+001	1.2094358000000001E+000
4.2805316704821500E+001	1.2087422000000001E+000
4.2830261988256929E+001	1.2080624000000000E+000
4.2855210555882209E+001	1.2074030000000000E+000
4.2880162533894776E+001	1.2067696000000001E+000
4.2905118045737716E+001	1.2061682000000000E+000
4.2930077211859889E+001	1.2056032000000001E+000
4.2955040149557099E+001	1.2050790000000000E+000
4.2980006972635380E+001	1.2045988000000001E+000
4.3004977791207317E+001	1.2041648000000000E+000
4.3029952711662418E+001	1.2037788000000000E+000
4.3054931820740492E+001	1.2034415999999999E+000
4.3079911357775963E+001	1.2031532000000000E+000
4.3104888743398810E+001	1.2029136000000000E+000
4.3129864516345826E+001	1.2027220000000001E+000
4.3154839224952305E+001	1.2025778000000000E+000
4.3179813427361765E+001	1.2024796000000000E+000
4.3204787527427030E+001	1.2024269999999999E+000
4.3229758744257730E+001	1.2024192000000000E+000
4.3254726355609883E+001	1.2024560000000000E+000
4.3279690982964034E+001	1.2025376000000001E+000
4.3304653260485267E+001	1.2026644000000000E+000
4.3329613835457977E+001	1.2028380000000001E+000
4.3354573368778624E+001	1.2030600000000000E+000
4.3379532535334086E+001	1.2033322000000000E+000
4.3404492024426901E+001	1.2036564000000001E+000
4.3429452494484515E+001	1.2040360000000001E+000
4.3454411146576945E+001	1.2044736000000000E+000
4.3479366517162823E+001	1.2049723999999999E+000
4.3504319358851625E+001	1.2055346000000000E+000
4.3529270443618451E+001	1.2061632000000000E+000
4.3554220564057665E+001	1.2068608000000001E+000
4.3579170533658505E+001	1.2076290000000001E+000
4.3604121187085958E+001	1.2084694000000000E+000
4.3629073381065588E+001	1.2093826000000001E+000
4.3654027008450534E+001	1.2103690000000000E+000
4.3678977912038121E+001	1.2114284000000000E+000
4.3703926278086797E+001	1.2125589999999999E+000
4.3728873030474659E+001	1.2137586000000000E+000
4.3753819121259212E+001	1.2150250000000000E+000
4.3778765531347574E+001	1.2163552000000000E+000
4.3803713270915836E+001	1.2177450000000001E+000
4.3828662211989766E+001	1.2191905999999999E+000
4.3853606571101849E+001	1.2206866000000001E+000
4.3878545468570657E+001	1.2222270000000000E+000
4.3903478982013844E+001	1.2238054000000000E+000
4.3928407193334550E+001	1.2254153999999999E+000
4.3953330188665177E+001	1.2270496000000000E+000
4.3978248057950530E+001	1.2287010000000000E+000
4.4003160895148554E+001	1.2303620000000000E+000
4.4028068798440444E+001	1.2320253999999999E+000
4.4052971870110092E+001	1.2336832000000000E+000
4.4077870216537143E+001	1.2353286000000001E+000
4.4102763948263849E+001	1.2369542000000000E+000
4.4127653180009382E+001	1.2385531999999999E+000
4.4152538030642496E+001	1.2401192000000001E+000
4.4177418623143112E+001	1.2416465999999999E+000
4.4202295084555423E+001	1.2431293999999999E+000
4.4227167545903029E+001	1.2445636000000000E+000
4.4252036142091015E+001	1.2459444000000000E+000
4.4276901011821160E+001	1.2472684000000001E+000
4.4301762297527191E+001	1.2485326000000001E+000
4.4326620145277452E+001	1.2497339999999999E+000
4.4351474704540642E+001	1.2508706000000001E+000
4.4376326127938029E+001	1.2519404000000001E+000
4.4401174571101286E+001	1.2529414000000001E+000
4.4426020192521314E+001	1.2538722000000000E+000
4.4450863153367706E+001	1.2547315999999999E+000
4.4475703617301257E+001	1.2555186000000000E+000
4.4500541750268440E+001	1.2562317999999999E+000
4.4525377720318488E+001	1.2568706000000001E+000
4.4550211697459225E+001	1.2574339999999999E+000
4.4575043853507871E+001	1.2579214000000001E+000
4.4599874361911297E+001	1.2583324000000000E+000
4.4624703397620095E+001	1.2586668000000001E+000
4.4649531136990880E+001	1.2589243999999999E+000
4.4674357757670670E+001	1.2591049999999999E+000
4.4699183438482336E+001	1.2592090000000000E+000
4.4724008359246533E+001	1.2592369999999999E+000
4.4748832700650290E+001	1.2591897999999999E+000
4.4773656644134938E+001	1.2590686000000000E+000
4.4798480371750131E+001	1.2588752000000001E+000
4.4823304066019297E+001	1.2586109999999999E+000
4.4848127909738906E+001	1.2582781999999999E+000
4.4872952085894397E+001	1.2578788000000001E+000
4.4897776777492510E+001	1.2574154000000000E+000
4.4922602167381427E+001	1.2568906000000000E+000
4.4947428438153509E+001	1.2563072000000000E+000
4.4972255771952838E+001	1.2556684000000000E+000
4.4997084350322105E+001	1.2549770000000000E+000
4.5021914354031679E+001	1.2542363999999999E+000
4.5046745962948201E+001	1.2534498000000001E+000
4.5071579355891409E+001	1.2526200000000001E+000
4.5096414710473972E+001	1.2517502000000000E+000
4.5121252202980372E+001	1.2508440000000001E+000
4.5146092008223206E+001	1.2499050000000000E+000
4.5170934299448845E+001	1.2489364000000001E+000
4.5195779248232547E+001	1.2479426000000000E+000
4.5220627024419677E+001	1.2469272000000000E+000
4.5245477796091933E+001	1.2458942000000000E+000
4.5270331729434801E+001	1.2448484000000000E+000
4.5295188988673836E+001	1.2437944000000001E+000
4.5320049735960161E+001	1.2427374000000000E+000
4.5344914131245446E+001	1.2416830000000001E+000
4.5369782332174331E+001	1.2406375999999999E+000
4.5394654493808368E+001	1.2396077999999999E+000
4.5419530768599685E+001	1.2386003999999999E+000
4.5444411306264819E+001	1.2376224000000000E+000
4.5469296253693216E+001	1.2366812000000000E+000
4.5494185754548539E+001	1.2357840000000000E+000
4.5519079948948914E+001	1.2349376000000001E+000
4.5543978973357397E+001	1.2341489999999999E+000
4.5568882960374829E+001	1.2334242000000000E+000
4.5593792038473794E+001	1.2327688000000001E+000
4.5618706331634016E+001	1.2321876000000000E+000
4.5643625959140167E+001	1.2316845999999999E+000
4.5668551035436529E+001	1.2312631999999999E+000
4.5693481292556939E+001	1.2309251999999999E+000
4.5718411790930020E+001	1.2306722000000001E+000
4.5743341266454074E+001	1.2305045999999999E+000
4.5768268982657403E+001	1.2304222000000000E+000
4.5793194589708179E+001	1.2304246000000001E+000
4.5818116535124013E+001	1.2305096000000000E+000
4.5843035297199648E+001	1.2306762000000000E+000
4.5867951503895974E+001	1.2309228000000001E+000
4.5892865801411745E+001	1.2312479999999999E+000
4.5917778854758154E+001	1.2316499999999999E+000
4.5942691348203468E+001	1.2321274000000000E+000
4.5942691348203468E+001	1.2326790000000001E+000
4.5967603985833001E+001	1.2329821999999999E+000
4.5992516860179776E+001	1.2336430000000000E+000
4.6017426536614906E+001	1.2343758000000000E+000
4.6042333000726025E+001	1.2351798000000000E+000
4.6067237024413529E+001	1.2360542000000001E+000
4.6092139404356402E+001	1.2369992000000001E+000
4.6117040962428682E+001	1.2380146000000001E+000
4.6141942546374750E+001	1.2390998000000000E+000
4.6166845030388579E+001	1.2402548000000000E+000
4.6191749198191815E+001	1.2414794000000000E+000
4.6216651648271622E+001	1.2427725999999999E+000
4.6241551112939092E+001	1.2441333999999999E+000
4.6266448532075273E+001	1.2455616000000000E+000
4.6291344879759563E+001	1.2470558000000000E+000
4.6316241164748739E+001	1.2486150000000000E+000
4.6341138431262962E+001	1.2502367999999999E+000
4.6366034957602537E+001	1.2519190000000000E+000
4.6390925159607953E+001	1.2536579999999999E+000
4.6415808920444839E+001	1.2554495999999999E+000
4.6440686338958464E+001	1.2572890000000001E+000
4.6465557518725547E+001	1.2591711999999999E+000
4.6490422567672148E+001	1.2610893999999999E+000
4.6515281598278712E+001	1.2630372000000001E+000
4.6540134727457449E+001	1.2650066000000000E+000
4.6564982076366412E+001	1.2669896000000000E+000
4.6589823770339905E+001	1.2689778000000000E+000
4.6614659938875555E+001	1.2709615999999999E+000
4.6639490715615345E+001	1.2729315999999999E+000
4.6664316238297886E+001	1.2748784000000000E+000
4.6689136648681647E+001	1.2767922000000000E+000
4.6713952092476070E+001	1.2786633999999999E+000
4.6738762719252570E+001	1.2804827999999999E+000
4.6763568682498445E+001	1.2822420000000001E+000
4.6788370139817175E+001	1.2839328000000001E+000
4.6813167252807773E+001	1.2855475999999999E+000
4.6837960186877773E+001	1.2870804000000000E+000
4.6862749111193921E+001	1.2885249999999999E+000
4.6887534198674935E+001	1.2898769999999999E+000
4.6912315625951926E+001	1.2911319999999999E+000
4.6937093573244788E+001	1.2922870000000000E+000
4.6961868224183320E+001	1.2933394000000000E+000
4.6986639765604927E+001	1.2942870000000000E+000
4.7011408387349015E+001	1.2951286000000000E+000
4.7036174282031389E+001	1.2958630000000000E+000
4.7060937644855834E+001	1.2964899999999999E+000
4.7085698673426464E+001	1.2970098000000001E+000
4.7110457567522133E+001	1.2974232000000001E+000
4.7135214528913401E+001	1.2977308000000001E+000
4.7159969761137489E+001	1.2979338000000000E+000
4.7184723469290574E+001	1.2980342000000000E+000
4.7209475859862650E+001	1.2980334000000000E+000
4.7234227140546786E+001	1.2979339999999999E+000
4.7258977520048624E+001	1.2977384000000001E+000
4.7283727207890628E+001	1.2974492000000000E+000
4.7308476414312253E+001	1.2970695999999999E+000
4.7333225350028812E+001	1.2966025999999999E+000
4.7357974226029420E+001	1.2960522000000001E+000
4.7382723253346533E+001	1.2954220000000001E+000
4.7407472642901411E+001	1.2947162000000001E+000
4.7432222605423711E+001	1.2939392000000001E+000
4.7456973351269809E+001	1.2930950000000001E+000
4.7481725090136635E+001	1.2921882000000000E+000
4.7506478030866781E+001	1.2912231999999999E+000
4.7531232381296384E+001	1.2902042000000000E+000
4.7555988348058939E+001	1.2891352000000000E+000
4.7580746136375566E+001	1.2880202000000001E+000
4.7605505949922161E+001	1.2868632000000000E+000
4.7630267990609987E+001	1.2856673999999999E+000
4.7655032458422205E+001	1.2844358000000000E+000
4.7679799551406482E+001	1.2831712000000000E+000
4.7704569465607499E+001	1.2818764000000000E+000
4.7729342394983036E+001	1.2805536000000000E+000
4.7754118531309778E+001	1.2792056000000001E+000
4.7778898064166427E+001	1.2778354000000001E+000
4.7803681181011299E+001	1.2764462000000001E+000
4.7828468067123978E+001	1.2750412000000000E+000
4.7853258905581313E+001	1.2736244000000001E+000
4.7878053877191064E+001	1.2722001999999999E+000
4.7902853160460332E+001	1.2707744000000001E+000
4.7927656931666320E+001	1.2693530000000000E+000
4.7952465364845629E+001	1.2679430000000000E+000
4.7977278631623051E+001	1.2665527999999999E+000
4.8002096900953148E+001	1.2651910000000000E+000
4.8026920339110887E+001	1.2638670000000001E+000
4.8051749109534903E+001	1.2625911999999999E+000
4.8076583372571712E+001	1.2613740000000000E+000
4.8101423285050970E+001	1.2602266000000000E+000
4.8126269000077272E+001	1.2591593999999999E+000
4.8151120666718825E+001	1.2581830000000001E+000
4.8175978429546099E+001	1.2573068000000001E+000
4.8200842428212425E+001	1.2565396000000000E+000
4.8225712797000718E+001	1.2558886000000000E+000
4.8250589467345414E+001	1.2553605999999999E+000
4.8275466814986032E+001	1.2549604000000001E+000
4.8300342839265504E+001	1.2546915999999999E+000
4.8325218410412155E+001	1.2545558000000001E+000
4.8350094430187958E+001	1.2545534000000000E+000
4.8374970677747683E+001	1.2546835999999999E+000
4.8399842553488980E+001	1.2549444000000001E+000
4.8424710268470825E+001	1.2553326000000000E+000
4.8449574793817519E+001	1.2558446000000001E+000
4.8474437139675800E+001	1.2564762000000000E+000
4.8499298355835407E+001	1.2572224000000001E+000
4.8524159532095538E+001	1.2580777999999999E+000
4.8549021798933396E+001	1.2590370000000000E+000
4.8573886239260972E+001	1.2600936000000000E+000
4.8598749972152838E+001	1.2612418000000001E+000
4.8623609759755446E+001	1.2624750000000000E+000
4.8648466563771258E+001	1.2637878000000000E+000
4.8673321613950066E+001	1.2651745999999999E+000
4.8698176190286269E+001	1.2666294000000000E+000
4.8723031623403322E+001	1.2681480000000001E+000
4.8747888238682897E+001	1.2697254000000000E+000
4.8772743660950383E+001	1.2713578000000001E+000
4.8797598602324740E+001	1.2730412000000000E+000
4.8822454099193763E+001	1.2747724000000000E+000
4.8847310221027811E+001	1.2765484000000000E+000
4.8872165666444573E+001	1.2783667999999999E+000
4.8897017907028669E+001	1.2802249999999999E+000
4.8921862859876150E+001	1.2821203999999999E+000
4.8946700627685651E+001	1.2840506000000000E+000
4.8971531328658045E+001	1.2860132000000000E+000
4.8996355086911912E+001	1.2880046000000001E+000
4.9021172032613194E+001	1.2900212000000000E+000
4.9045982301552044E+001	1.2920586000000001E+000
4.9070786034713834E+001	1.2941111999999999E+000
4.9095583378069051E+001	1.2961734000000000E+000
4.9120374314802980E+001	1.2982384000000000E+000
4.9145158453829104E+001	1.3002990000000001E+000
4.9169935961263860E+001	1.3023468000000000E+000
4.9194707055895023E+001	1.3043734000000000E+000
4.9219471960572470E+001	1.3063693999999999E+000
4.9244230902189834E+001	1.3083256000000001E+000
4.9268984111569971E+001	1.3102326000000000E+000
4.9293731823157934E+001	1.3120806000000000E+000
4.9318474274839538E+001	1.3138609999999999E+000
4.9343211708052834E+001	1.3155648000000000E+000
4.9367944367784268E+001	1.3171832000000001E+000
4.9392672502443979E+001	1.3187088000000000E+000
4.9417396363734042E+001	1.3201347999999999E+000
4.9442116206473386E+001	1.3214547999999999E+000
4.9466832288460445E+001	1.3226640000000001E+000
4.9491544870398762E+001	1.3237578000000001E+000
4.9516254215762324E+001	1.3247325999999999E+000
4.9540960590651935E+001	1.3255850000000000E+000
4.9565664263629863E+001	1.3263128000000000E+000
4.9590365505480854E+001	1.3269142000000000E+000
4.9615064588999608E+001	1.3273877999999999E+000
4.9639761788777925E+001	1.3277327999999999E+000
4.9664457381028342E+001	1.3279491999999999E+000
4.9689151643458594E+001	1.3280376000000000E+000
4.9713844855114672E+001	1.3279993999999999E+000
4.9738537296213352E+001	1.3278360000000000E+000
4.9763229248030463E+001	1.3275497999999999E+000
4.9787920992659494E+001	1.3271434000000000E+000
4.9812612812813079E+001	1.3266202000000000E+000
4.9837304759351788E+001	1.3259840000000001E+000
4.9861996547626035E+001	1.3252396000000000E+000
4.9886688388008992E+001	1.3243912000000000E+000
4.9911380512639283E+001	1.3234444000000001E+000
4.9936073153698395E+001	1.3224047999999999E+000
4.9960766543092490E+001	1.3212784000000000E+000
4.9985460912245159E+001	1.3200719999999999E+000
5.0010156491920952E+001	1.3187920000000000E+000
5.0034853511943290E+001	1.3174454000000000E+000
5.0059552200948396E+001	1.3160385999999999E+000
5.0084252786222478E+001	1.3145784000000000E+000
5.0108955493420041E+001	1.3130712000000000E+000
5.0133660546332003E+001	1.3115231999999999E+000
5.0158368166648273E+001	1.3099402000000000E+000
5.0183078573689350E+001	1.3083278000000000E+000
5.0207791984210132E+001	1.3066910000000000E+000
5.0232508612313602E+001	1.3050337999999999E+000
5.0257228669378023E+001	1.3033600000000001E+000
5.0281952364031071E+001	1.3016728000000000E+000
5.0306679901848184E+001	1.2999752000000000E+000
5.0331411485248253E+001	1.2982704000000000E+000
5.0356147313600353E+001	1.2965612000000000E+000
5.0380887583302837E+001	1.2948510000000000E+000
5.0405632487786541E+001	1.2931436000000001E+000
5.0430382217697534E+001	1.2914429999999999E+000
5.0455136960786469E+001	1.2897542000000000E+000
5.0479896901876096E+001	1.2880824000000000E+000
5.0504662222974986E+001	1.2864348000000001E+000
5.0529433103271579E+001	1.2848196000000001E+000
5.0554209719040827E+001	1.2832456000000001E+000
5.0578992243581915E+001	1.2817224000000000E+000
5.0603780846993331E+001	1.2802612000000000E+000
5.0628575695895847E+001	1.2788733999999999E+000
5.0653376953366141E+001	1.2775707999999999E+000
5.0678184778560393E+001	1.2763658000000000E+000
5.0702999326184866E+001	1.2752706000000000E+000
5.0727820746237278E+001	1.2742964000000001E+000
5.0752649183540328E+001	1.2734538000000000E+000
5.0777484777255722E+001	1.2727526000000000E+000
5.0802327660390588E+001	1.2722008000000000E+000
5.0827172470626685E+001	1.2718052000000000E+000
5.0852012327956416E+001	1.2715707999999999E+000
5.0876848041229877E+001	1.2715004000000001E+000
5.0901680498545439E+001	1.2715946000000000E+000
5.0926510626531396E+001	1.2718529999999999E+000
5.0951339391636438E+001	1.2722739999999999E+000
5.0976167801029952E+001	1.2728538000000000E+000
